Pos	AA	AC	AG	AT	CA	CC	CG	CT	GA	GC	GG	GT	TA	TC	TG	TT
0	0.2904684205016227	0.1525310800066171	0.1790328775728579	0.09752490347715279	0.4801730242237546	0.15677662269597953	0.21711503539934635	0.5208097197364856	0.349369302534351	0.26143863907308157	0.3284169948623617	0.30772957968902326	0.30065588852848846	0.21381767421514036	0.12591374264758406	0.18925935937341712
1	0.408162955713228	0.4501664719063548	0.22773418531463335	0.36965811394921094	0.126118842136194	0.17228520469891714	0.2537520658541911	0.2546726758032802	0.16445762891559587	0.18315243972018286	0.28249665896104587	0.2632380374994283	0.05578933522955655	0.16968009173304172	0.4271837012842458	0.3157693641198043
2	0.2784536232775853	0.17614973122263916	0.11918857329693555	0.21696434421826852	0.20454001075467876	0.1615265322232821	0.29647944557155337	0.18957284142623745	0.16606170491180772	0.2825801576669295	0.37812988464103026	0.3822055463196468	0.43122124874925355	0.3433995827126635	0.20782197307777672	0.2789092215799992
3	0.2083826120367236	0.2733798851272639	0.23035108598922985	0.28747462276771346	0.25748536879514505	0.20853495746891815	0.302830788328128	0.19260873739431883	0.34294002132110746	0.24360847854797907	0.27578728237241423	0.2398867853750427	0.38569994040012734	0.19984950186325323	0.21725909924972908	0.31317906503371884
4	0.32491442076221	0.2752675867910266	0.2288236757168049	0.3294879720403971	0.325245902206182	0.20380564791454553	0.14438394112584513	0.3602376009759634	0.14118922684365326	0.27875777902290505	0.29540525637428444	0.312675983107098	0.2395932307143593	0.22723735188429822	0.2836236489292668	0.2803649909365161
5	0.3373365503974474	0.09898044699201858	0.2561341760869899	0.33214088691684146	0.2903517176198976	0.317416807572451	0.23163811003662366	0.15619441988288627	0.279001417288225	0.22907768019189578	0.2125213301814796	0.1786280447939629	0.33472577471897924	0.2448640533501984	0.3783768258927148	0.3148568243375626
6	0.3207229282320742	0.3839275740417949	0.2730200703420058	0.25568547042463136	0.2663544166788848	0.11875087458384155	0.177302647673561	0.4040799715841797	0.21717170571868505	0.3177189930381962	0.24784695896710074	0.21652113972365805	0.3735951963069937	0.2588094154094545	0.13022689861657047	0.2754613784304804
7	0.31548820300084063	0.20263802110618717	0.2851325537142051	0.32653583512796075	0.23654938691369695	0.27981026934161457	0.26063221389814234	0.3190936171785804	0.16802628185454013	0.2394978679346587	0.17830171470839215	0.18905011777322955	0.3520547897994294	0.15200786171802086	0.35439825362442706	0.30332960221165806
8	0.1409647925998012	0.3142238044801365	0.3133547222355928	0.30676649531280303	0.2214987548289002	0.23359303204281096	0.30378747998029776	0.06919609953543249	0.27793544078565985	0.27430969750158773	0.362195505629483	0.12444705921084721	0.33552728440457447	0.2803098800655352	0.2910127805299255	0.2522687564456127
9	0.14474187164697694	0.15769073112739926	0.3103183230399904	0.33191348216182004	0.33713619889743335	0.15717140877335625	0.2412332996171679	0.37352393515618415	0.29706615687622767	0.39696015424627795	0.34044797806437965	0.15814216267337927	0.31109180031046263	0.21704258204276045	0.046183216549874416	0.2378259275274315
10	0.3571462959230726	0.14933279220054074	0.1781118042790526	0.402340407025101	0.24805712053177878	0.18520269315932006	0.28279488242596285	0.3385597843404685	0.25332184922952206	0.276629642228969	0.12524941936873468	0.2736511983058512	0.22884910043291865	0.27719783870810344	0.324395003892224	0.24592901041444326
11	0.2813190233988879	0.3136880905952476	0.2370923840922223	0.26800312723874997	0.1706781051873119	0.3166499920790797	0.2016206375797379	0.25832996090658517	0.22177118032963294	0.29515869864382926	0.19242660836810999	0.2162928441910208	0.4527255656574217	0.1715248428952584	0.27982664060405593	0.3915188511317536
12	0.24812920387712745	0.14730936549920962	0.2423603600386067	0.37290896779458255	0.29805739649395996	0.2368938682389644	0.1743334936571152	0.48017065998618746	0.17209071000370949	0.1577819710988998	0.34406923877551904	0.24738292899206227	0.2684113512079302	0.21853518781873393	0.1749345082793773	0.47038474456074164
13	0.17660684520197534	0.20041875124693104	0.3786860024328817	0.21431393704279436	0.27246868874756436	0.07027418308417227	0.1842993177577572	0.2786485160615526	0.19638672739538934	0.24351760295982972	0.21597807243294	0.24798967434571326	0.43281517488678967	0.2219870472113958	0.44778935660188135	0.4924259235455651
14	0.28084634956326127	0.2242749094767572	0.19429385113522052	0.31033940036996727	0.06875325839980763	0.1703918417846036	0.2902018103805657	0.17406622644457342	0.3956982309807083	0.21443136456817358	0.3764671286774981	0.20632801964087868	0.408081925834855	0.22214234861590854	0.37866965922193907	0.27559586150824966
15	0.3299772259832265	0.22731574421227602	0.17374640468920177	0.31929166762779826	0.11756254555462652	0.15537334562341604	0.22774372635317167	0.32919853625916506	0.3257152724488834	0.30567992684268536	0.3112688558598154	0.3372145542801994	0.37912980687255043	0.28793377658283836	0.050591506373294834	0.3196467733125196
16	0.367087862036602	0.32823583485646807	0.1712669970636484	0.2400536428053026	0.3154611336287727	0.24311788762540132	0.24148867264229856	0.2099843572604428	0.0926938520234238	0.2384695433226099	0.1910743896277194	0.23033677012103415	0.19893458652258525	0.37164254430210536	0.2751350925785759	0.42943793201252584
17	0.13265003570383196	0.1682301797406297	0.42124646266810434	0.29143949695926774	0.3223310936920743	0.29962829524185947	0.2536111477268308	0.2693195452186356	0.23025372281329173	0.22433378944022317	0.18288262244043285	0.29456568741955635	0.2864108131037381	0.2019676110979116	0.3378490934028499	0.3007011054801367
18	0.21090274222872224	0.19297813090743718	0.19332052842489944	0.3582521153044725	0.23506853128668767	0.047169035328966796	0.25295039142755693	0.3998615905072596	0.4679853190498844	0.17367529004075494	0.3252069224224583	0.2113051022975199	0.3516608030014683	0.33333632422755693	0.23351162694517344	0.2652169308859493
19	0.22722111303289944	0.2928949740477945	0.27224661346521245	0.4530800360821141	0.09673406369619551	0.25032753377539346	0.16571437844499085	0.19187634468652864	0.21189284355278323	0.18067254244750547	0.3416568012358246	0.35738851137193184	0.2538194023028571	0.3278992058548745	0.3521092273880231	0.26692397302026344
20	0.21761552952514548	0.19993456640905422	0.33582335882366016	0.022805547182638976	0.34829963683331533	0.16568864024508564	0.2867806789863812	0.15102227412866157	0.28071507395311074	0.2547818121771646	0.23167741293354138	0.35390692488019354	0.4290442515880003	0.3351792976524794	0.3827041952062609	0.1765028908249137
21	0.18855376395759302	0.3922755697245309	0.25938918278759215	0.3957557888280611	0.28437492106077056	0.08712949106775147	0.2768795289154709	0.3176714687675937	0.26907902348549406	0.3001562544115667	0.3584657618496519	0.2563325220976751	0.31906484235037424	0.14668262344315253	0.07740488588002756	0.2256715093701771
22	0.1858791482198955	0.32768947421270195	0.1848925793202401	0.34648201614752455	0.19448930151683244	0.22745711883240868	0.26013860202713884	0.24161892853334643	0.22318900356805704	0.2230714147952642	0.2823918582633508	0.28679952879674214	0.28513517693625345	0.2890776197012769	0.21549433760368267	0.4421485721066967
23	0.22975433262853845	0.21175712189023405	0.2044648760323386	0.21217240750763017	0.37834109460396165	0.2759621614460709	0.23144154581128606	0.12701954885528768	0.25180413116765155	0.18685877991837266	0.30416948760676077	0.24293906178450483	0.26543477240369234	0.348322274879624	0.359806327790421	0.346365839073138
24	0.3228849017929675	0.4007145714059548	0.3444685868904108	0.12097544831971487	0.36188954813323937	0.26587392752708333	0.11776739840241564	0.2893834848225637	0.2897835917947127	0.3432635099142088	0.27242913092210125	0.11616429570393484	0.3453075947300022	0.30364028241529284	0.11002065996259605	0.21891044314952432
25	0.35523667246232105	0.2309918324647543	0.354395518985088	0.3674960792730831	0.33831109551225425	0.2820311763614905	0.30948042374384305	0.42629497813482775	0.2221616727700149	0.205810459626658	0.2455122124276926	0.09144942962500442	0.27028187746691923	0.06121689111389523	0.2432292418893535	0.1885654797329433
26	0.3725197950678825	0.2552152863354738	0.35380837758609485	0.2298401029635322	0.14419901623905754	0.2623632272766845	0.2124737181766265	0.1585095207432298	0.32990729977378563	0.2710989274809163	0.39607269147755536	0.11120958879510634	0.28356170250523827	0.24681898724713888	0.351000068420777	0.18052009360528867
27	0.2990359318524076	0.2852224904021506	0.1391429310702878	0.34502364022314663	0.3826571257849935	0.15095081693893253	0.18771969866375626	0.3845896322212481	0.36542269091693963	0.24349980476749086	0.381811093441728	0.3111565140063343	0.2236160034779786	0.11855719764108962	0.09154761403407254	0.2706849501120189
28	0.39970556473678587	0.29920683857649705	0.3140703028668231	0.30665995120114975	0.15759374997083864	0.17661256904037703	0.28282490255871845	0.12274916625949925	0.1400033529413666	0.24775615922061178	0.13150367518460235	0.27052168445901864	0.36860785363274906	0.24107615279305325	0.38273456945231116	0.32920270568121746
29	0.25262920379920656	0.3343694151854579	0.17537835608816696	0.24919664763346547	0.35300160263122327	0.17045441741038686	0.2781586770673006	0.07949464154776265	0.37326032663280406	0.19396410434107625	0.3390417592146445	0.2672431877156239	0.305594898892504	0.3054372707139048	0.2492884969679649	0.20752279882338093
30	0.3193894344513423	0.1829974406966187	0.40755690106356496	0.39551482196366056	0.39797129907525464	0.06546939430996113	0.20375633689825878	0.28320752988727677	0.23705156336599872	0.22748995762263757	0.3462206004768154	0.3127223493012921	0.20374723286408578	0.25181287721469536	0.0698360954048538	0.2798076580136187
31	0.24537890547294108	0.30865373777860416	0.2663739836354413	0.3901888549852924	0.2126045240180766	0.1533628854985114	0.18268235812723957	0.2161884313832737	0.2780873064025147	0.2969695098975875	0.1573819700447466	0.23815724947875358	0.30567946524914086	0.2985773380436262	0.3470732170363519	0.31297718983462636
32	0.27566344150557776	0.15655068645390907	0.38840804459606115	0.20787695144235727	0.08145925845119568	0.35870875491312426	0.41626193033688386	0.08919522215488977	0.28929155103103715	0.23406284885890527	0.21606858876420626	0.1935166692605387	0.22299056004900417	0.30022217636008747	0.32662289456678734	0.29637265471324503
33	0.23046738978924936	0.09471747491604551	0.21016947895671162	0.2896962584486011	0.3445184583600734	0.089642039014646	0.2737165473492917	0.347578339991208	0.3842301245785138	0.3098820483642874	0.3872399622742966	0.2830612173643838	0.2430579508994502	0.07864925536331115	0.11346239012037097	0.3602564616344545
34	0.3156177328755577	0.2931277671644043	0.3286543740198849	0.29822259333139345	0.021581431875959425	0.15123809148464282	0.19869705217696593	0.3294721783886394	0.10434492138681631	0.32227356241581046	0.16089786645830628	0.3876248643241618	0.30405494149892587	0.25786280634050973	0.35553237687660477	0.3525508756327561
35	0.05360655018904105	0.2913230093657352	0.12785371366535658	0.2597267735609742	0.32259955143348373	0.32202918181319906	0.2678513040225516	0.09661624981559627	0.2621863997122573	0.23430261468931254	0.2868021888515202	0.24469803742884627	0.5282995234434351	0.310529974049158	0.3136914176957138	0.263623951576561
36	0.35419446718645786	0.12207862995082143	0.24439924944640665	0.35612558404396505	0.24008291419495317	0.19126805585527623	0.31961701084690636	0.36047726220190024	0.2944227307203578	0.2221261981843103	0.21691341946250423	0.3486381649033204	0.5002770028290631	0.19475574541988333	0.1427542654516825	0.14385076862913593
37	0.408225046738167	0.24765562942068922	0.2341079564027507	0.4216976838407653	0.09081548969807418	0.25587582255947716	0.13523547281097723	0.32456961523723415	0.2915719832530084	0.17346963983555982	0.21486903500476673	0.3705378319931396	0.347139511812368	0.3254859919773507	0.32073794302081876	0.22446448868250599
38	0.2662654454547816	0.3181424944953612	0.23025090657738237	0.30827293809090034	0.2605076609068726	0.2825760472841036	0.2718810191749318	0.10385874964766204	0.22016882621177744	0.1554153758222842	0.3209876117247977	0.19184080725636776	0.3433014376621987	0.3372849015458	0.32582725428847514	0.32079781956126263
39	0.25378952435718005	0.3191437061560287	0.1850898772930859	0.294483686778105	0.21483654500967056	0.15322367038542087	0.2398497383218419	0.3936619971693667	0.3229964427398412	0.29296960300135294	0.2487479169163852	0.29358939858024374	0.3916126924442586	0.23821451088853624	0.13307868701123157	0.23018692095245002
40	0.3130119507506832	0.37385609930081404	0.12954774237809705	0.3292076236188974	0.23393497048937822	0.24384400603543735	0.29660297135344765	0.20186459136187845	0.245221683183392	0.2405734495467823	0.12326923181937671	0.21209941769842083	0.14002236583883476	0.2535760762045512	0.3369008406620882	0.4166303694682019
41	0.20944870276561348	0.2656091660751513	0.2239476843386851	0.26836042820563283	0.2593429229797662	0.2585502144643071	0.24877988585937497	0.3222243802756664	0.28168958346846823	0.2598111161489149	0.2531027971671686	0.10333268026124277	0.49328564998495783	0.3060082274721811	0.32200202273665296	0.12356852153046033
42	0.38848120790587165	0.14431038300478327	0.2408975984375476	0.36911224761947536	0.22765012635680637	0.26331178653628073	0.26279889796733374	0.33261980544383574	0.2744420957616021	0.2157744036530457	0.278587670944493	0.3115280119386519	0.3415440032987521	0.1124869026278163	0.22071256118072927	0.20754227169302691
43	0.22928976951519234	0.36418639441178163	0.20453842582631532	0.4170890987574067	0.1360508427157074	0.2273410164802497	0.1871207044848969	0.22588761679558728	0.22334357129289917	0.26414758776935776	0.24370126944697865	0.27098328743790895	0.3764663280747738	0.2555564134886036	0.2627923621957743	0.37454477850520895
44	0.23641242972369275	0.15887357363372825	0.2270500862820855	0.27526955080499993	0.28803673435159216	0.2090482740428142	0.35411793314980483	0.15995035390689002	0.21197602629792214	0.27418201812053694	0.2202739322462218	0.11601019148576151	0.5332878296710947	0.425240414421816	0.3521495688489074	0.053882866373307366
45	0.39412517229173516	0.30386706616096515	0.23155580976448337	0.24764074156643198	0.3250374107152178	0.15993682983869004	0.24273741898929804	0.37400664713536774	0.2633681480515549	0.2229490915511233	0.41589595842010824	0.3368408378915324	0.36202393979264996	0.12316631888424816	0.026412852219940223	0.200816066888073
46	0.41422927833284934	0.3750750364192542	0.24172918899994755	0.2987206666366843	0.1879502783929134	0.15296514356150345	0.1273978427996704	0.47766855595190083	0.25517032251543004	0.3208075963939379	0.13691928766591732	0.14151209100769477	0.24033747391340715	0.24992808216556894	0.3707758266244993	0.24886042987280174
47	0.3591740135359221	0.23005347101793808	0.3086144255138919	0.20024199857619307	0.16650276188439486	0.31352077923829014	0.3009525799866214	0.3125405720042109	0.2594859185917287	0.21168030256790138	0.2665209935518049	0.05694269777161589	0.17537583313662622	0.34388475709306615	0.4366981867926059	0.1608005509155246
48	0.330738389801135	0.11810906003405927	0.290677342931932	0.22377152374719073	0.3145518117774555	0.2935939213956593	0.17862699907936508	0.3158480647702361	0.4545693276086893	0.2783225761616859	0.3667162626710427	0.19960980658490574	0.14614343942389219	0.09064738322329048	0.26245690561351004	0.22552681346227343
49	0.36674918916755717	0.2958593149497828	0.24414763557795602	0.4297370703596705	0.19072463337395734	0.24006002291643574	0.2071451316298592	0.20995335602294218	0.2607340354115092	0.24275420437859957	0.276675788513157	0.3088982585329232	0.12442147366606664	0.22135169314579564	0.29852354135656584	0.2526512499073826
50	0.30745667475931476	0.26653665656429204	0.22036645296274082	0.1871326214393128	0.21734536629950446	0.34089908957315174	0.19892519451153884	0.27278142432577807	0.17993850666542227	0.3231546997464055	0.19665653945055664	0.27059440591914474	0.32030826693258907	0.3577461371856819	0.30447056768562003	0.2226856558734843
51	0.27250399127265124	0.21646975703158722	0.06553607620907043	0.38234018635579303	0.3034907366531553	0.23132135851063357	0.2998583443161549	0.48923394521559144	0.16131309067380142	0.24713503571078382	0.16910932293547654	0.31517063722666344	0.4003244846741044	0.1863786880457521	0.21417560293337573	0.23157317967833052
52	0.4063827119597418	0.2515142365434078	0.27824429502050646	0.12947686448461931	0.10762762960167943	0.1999153648190516	0.24983854360050858	0.3569462663502642	0.15821086201480605	0.25593720360169775	0.24068895807538307	0.08249282936019979	0.19327946672564816	0.27164024745732546	0.4658083242503313	0.40431139761761725
53	0.25987251989055965	0.22645660696141529	0.28454758455561224	0.10734726115519101	0.16503593600285704	0.32349895790639693	0.27962456001685143	0.1942918327466379	0.2552373067563653	0.36197683872417674	0.30768221224736425	0.25719254700487	0.13154407353136302	0.28228464299667305	0.31264597954392226	0.2245286904505129
54	0.1611908734995185	0.048559125648682866	0.3173900369350033	0.28763669426988236	0.2666992396313686	0.26772363837724283	0.34021469028816326	0.3836127824210525	0.2458529215727434	0.317442360152842	0.3225811536987724	0.271041397755423	0.3093694150925922	0.2895877692983825	0.09326432677316782	0.14995055896707424
55	0.26338990171510135	0.21237578367813922	0.22618133243785907	0.24577508669735904	0.24435252815434116	0.2943235484972106	0.18451174907713613	0.34047186024974824	0.16718465616112757	0.3135894604843262	0.24789130789799624	0.34155954789512233	0.24524015616275727	0.2899373721527887	0.2615776801699864	0.27736374044980155
56	0.2920193500633097	0.3057190001402067	0.16483358477810262	0.15545760727139574	0.21536515031662132	0.27918802680493543	0.3565817856352711	0.2493278906252182	0.2173515246798279	0.24713606273744204	0.18768851562815755	0.2476774779825357	0.3284347346586423	0.1740125268072927	0.3780755062517626	0.3175814677689435
57	0.2872729683773695	0.1958977845102061	0.29867051927978205	0.2338001169168567	0.23130659730140998	0.1735116391916931	0.2299416521079959	0.3974059906500335	0.3902262582533279	0.16725935953847051	0.3172810578232658	0.348116344983721	0.26928229141281335	0.20716218225637345	0.22795187752769552	0.2829287165910143
58	0.3213780168523761	0.31812896151699005	0.18117601328930893	0.38209587915259463	0.13796235686624445	0.23689177077833892	0.20562912841461498	0.09495583904128993	0.19623317999490186	0.31886252370334406	0.2681969585005638	0.20255518513961998	0.23227731942759047	0.2404523100466843	0.35417604669132235	0.39233474560110443
59	0.2107052498297862	0.36449927364120044	0.18010819780761186	0.1449034636450592	0.39598047383383705	0.33802711715011635	0.18036161272435997	0.2608437494122035	0.22232591731013548	0.32339717574750537	0.1962693512557625	0.215657881483004	0.3061447329902171	0.32908909240529005	0.21477650365512865	0.26535674622612576
60	0.29232230198160214	0.2518981031893641	0.34564878632109636	0.26403461555281865	0.3692254136865057	0.3132263416112298	0.3207418349778683	0.34233621097219874	0.18200442879433465	0.18911713868358082	0.19819766819339504	0.1974644054058566	0.31691978181104774	0.21421465685748814	0.1479670854754993	0.26082556201161505
61	0.2410944491295129	0.1492757409516192	0.36734870676597575	0.3768219989665618	0.22018696925134623	0.18836534725805393	0.21397763540450934	0.37711404233115875	0.3054200552452272	0.29896291638360406	0.19410874416537988	0.18286439025385878	0.17131125557897073	0.25573119329336214	0.3202444084809392	0.2620923053450742
62	0.164462136269896	0.25480847634475035	0.363178707578303	0.19460678401932904	0.1973438455078676	0.21636962389820275	0.26216317781126436	0.2556414685982409	0.23300427674649837	0.2904389990242399	0.3568416063102945	0.12083252755258937	0.09939794186446936	0.3610230430455366	0.3659075009493495	0.3147575400581752
63	0.17180121843690652	0.12857346656002158	0.2504079689345858	0.18392943977791262	0.38059488174021605	0.09865249354720936	0.2563655868300025	0.4102596893718064	0.24987186795681757	0.3195285226383994	0.3757860449764276	0.35479779328497774	0.2671887250696373	0.09257833951001572	0.21292688213625258	0.33725282830954206
64	0.22285219922127808	0.11192350011787383	0.4290518556375979	0.28541125338028034	0.1395766206931538	0.16048852993781712	0.2071595924778831	0.241328868814573	0.27497738501246805	0.17183641568325472	0.3735926501993141	0.3849270222756163	0.4235003337127994	0.240428428369728	0.3627122528794115	0.2674244675374651
65	0.18939090216628782	0.3680504203642414	0.3073891697418624	0.16084082394897828	0.06352133376054446	0.17148006799655094	0.19681732487641346	0.26837994683330546	0.23034489751189433	0.41057227929967693	0.29868783290710316	0.2962528278646433	0.44087128572513945	0.3752608654956695	0.29005820027755014	0.11508402106854217
66	0.3197026100294661	0.14447281691877312	0.20829478816815097	0.1412050171384952	0.2517973038601304	0.37043603996527075	0.38003677221735777	0.3287336666330596	0.30644981987721454	0.27612484119109	0.2771786083734975	0.1575932623402358	0.4728585075495219	0.001692483758997392	0.24826205396248996	0.22762089639875643
67	0.37403319308441624	0.202917424614626	0.26669303783163884	0.4346683373175323	0.13419483351454917	0.17093331087952993	0.26554034046406494	0.2845332154837631	0.29728636773284806	0.19640950545431302	0.42610269193341715	0.3218427414641799	0.2097089338375669	0.20937671015211198	0.23188717221535102	0.19094048351320989
68	0.35949338328746544	0.25249032533825	0.16628039346199625	0.23807850140313888	0.22019136566306935	0.31468233360171216	0.24179023431061084	-0.06674306081168727	0.2105449055649472	0.2716035416195443	0.33712647598445333	0.3705557188326618	0.29210937194917796	0.0835998059416336	0.44222221702255926	0.39119213200070835
69	0.3438094369359339	0.11629803976541371	0.16271094251267737	0.37803503504171043	0.28149819023204975	0.1449198144906841	0.21391878049946028	0.3683224966971363	0.31579711039076314	0.31879603113413335	0.3253778735320037	0.1897880151968286	0.3934568014193217	0.21551007824500895	0.0021124282835228315	0.3830964777662611
70	0.4006267708343929	0.2657704434143279	0.37002344108540947	0.2608966705519087	0.21614634080507375	0.16298011470062768	0.2560437242426762	0.22686130812279012	0.10754095442846202	0.19989533304099483	0.20121004127226022	0.1929590008176349	0.3819082536516669	0.2703430649837013	0.36121960356212296	0.3359891299587067
71	0.34871970324163715	0.28157589118191584	0.24159021840242378	0.20213176827646126	0.11885793060595135	0.22134344931433347	0.29073617870612956	0.2000785443455092	0.2823995573544264	0.31352726386230234	0.3907928876922392	0.09909131809463118	0.33796145462321325	0.2547955471972	0.260489263464213	0.21436111161070107
72	0.24808823249630074	0.3069454620330532	0.16822712494846412	0.29271066387772454	0.22617519845271777	0.22458604390113318	0.16714298095250898	0.5469038251446602	0.28899529522997214	0.3077392804870183	0.30532189011653665	0.31236978174446806	0.2839374657386356	0.17138347115743394	0.09207951306558175	0.21847823682944625
73	0.35155795609838736	0.13009383179416475	0.2557752643745382	0.29281060873863884	0.2214907043993068	0.12813475852830836	0.3050971983634407	0.42172455206769954	0.04619705457914466	0.2694703348099966	0.12044686734242505	0.21909896607630044	0.33490471166842595	0.33120063414810846	0.38262809927965996	0.30172450871475276
74	0.11736301140929276	0.15101990581403116	0.34653462998319245	0.321790414428162	0.13336417588455352	0.2101467009623548	0.33929939258447345	0.13294997872100467	0.29851731688196953	0.31103911099036935	0.26294066448178216	0.19742892414261193	0.27704547298129356	0.3233220191821895	0.3839605725911262	0.23164026942915383
75	0.09579912144483003	0.35071439614110744	0.0766318107756061	0.2839207125833112	0.3300058080747212	0.2974074032349518	0.21543478983557662	0.22674946656361983	0.35266190008667686	0.19759651986117754	0.408451213102956	0.4693771319360663	0.4213989887558553	0.13448221926821516	0.22784882955718963	0.1798498693442232
76	0.27217229918629104	0.20089191822007627	0.24265947693312367	0.4266653008397658	0.3990009454608142	0.2198653547995992	0.21424397242441037	0.12979306295982113	0.1528291352899778	0.17282626980260965	0.3244046658243315	0.3605560231154125	0.33661998416276373	0.3140677985804789	0.20298856649631097	0.34194337200353353
77	0.3297577007033385	0.3628527335831713	0.3048675994372668	0.1576872218534291	0.34812936201579786	0.13048977856396735	0.2312597465138342	0.13586622204886917	0.11262084025564172	0.26198421150024775	0.34846900597464886	0.17320883393205516	0.35366477294421866	0.4045151672251326	0.277541022242376	0.2587344661469947
