Pos	AA	AC	AG	AT	CA	CC	CG	CT	GA	GC	GG	GT	TA	TC	TG	TT
78	0.3323554971401689	0.1881944437053844	0.24721889526257615	0.3173165802521141	0.18212897030015304	0.19988801149230084	0.29770424330212936	0.4218281318736278	0.3073702734611659	0.2558462095439991	0.2624264415203784	0.3392041685648914	0.2624331920435379	0.12923216553632774	0.1601342648306427	0.20423972604389673
79	0.31644869179468327	0.26812544553442486	0.27861161339298773	0.22212993366839892	0.23137708497928086	0.16662933311235786	0.25568985489419155	0.11707554275833688	0.3066561981387246	0.14704184007351948	0.26785638965618946	0.39969812406762817	0.35718417819587195	0.31787526986093834	0.3024258580045967	0.3268038289636817
80	0.28399438305522	0.12338125066016864	0.345086989336826	0.42019747462368084	0.19918037086807563	0.2969314821526718	0.20847816264668723	0.1315014735884334	0.27745587402364685	0.28457493782747134	0.3399636819023837	0.1462445004406482	0.2849697823845899	0.2950976059905723	0.3309477180561717	0.1621060920722029
81	0.32577521203306403	0.29995453479500295	0.02328461859762288	0.339750575131955	0.20410877315032616	0.17771430316366152	0.23757918974872902	0.4609004342470243	0.418659287975752	0.19971285498455896	0.2839791812306166	0.33504370208444784	0.39595461571545654	0.06034179479090161	0.16653481149324706	0.2945834215093062
82	0.3505412650521922	0.3265256005819214	0.21636006463884544	0.4280009561194599	0.19417181742076245	0.1485573234427239	0.22503129908657907	0.15298967880209738	0.19244543402956377	0.18407198390020574	0.22485191270023688	0.14929993848074502	0.2782731556089026	0.3049814719389027	0.4767240195774352	0.29287058128219656
83	0.19347360760904578	0.30272960825716316	0.3910951415469692	0.14743313713261777	0.3463580541901736	0.22996107763536042	0.22664513885530735	0.06570368462244347	0.2838213318924141	0.2348329301847631	0.3635646544025595	0.3004502938167923	0.3766711569649813	0.15001169630330868	0.43383869136529507	0.12662092706583597
84	0.25540028135023124	0.35824492781242284	0.3160399660970375	0.26794534999345787	0.24492660932912433	0.24609477553995612	0.16807973120702926	0.2879086333935827	0.2883356253837096	0.3119146758194816	0.4354970966567239	0.2983103368023714	0.18587947113035058	0.1181012754685703	0.2099409593505255	0.1308495623308062
85	0.3142282945878935	0.23728984151257698	0.16790802155949633	0.28585273426960195	0.23996583912932468	0.28585941644581614	0.28541748237282444	0.21453758878186263	0.304973697541489	0.19107472496721253	0.22347090579183904	0.497635112449956	0.28138490945531824	0.1673011977563725	0.2649129413417099	0.28068963801366414
86	0.17482364536926334	0.25458098304930016	0.42438287691465026	0.28790083834084323	0.17000070441829154	0.28973326837969315	0.24286826509879583	0.14264753887128345	0.10660191619463484	0.24308457789930607	0.33058590491479234	0.29877954622671876	0.40315669237417096	0.23666314937646868	0.39246382852090056	0.2370683479735673
87	0.3075769863755141	0.12039059004314806	0.11470612892474197	0.20698576343240696	0.256733858752445	0.2738318655694677	0.1317082525444185	0.426387017523494	0.3261817602549739	0.2887591788352805	0.3268338054210098	0.4049786735994323	0.2720778558085216	0.2558028307919217	0.16801937945251244	0.2805499047508314
88	0.3138959503839906	0.43184542578613677	0.1985152311548485	0.2438223139383961	0.17674295588290756	0.25682151153120697	0.250618078458252	0.3123817342553213	0.09319938662585936	0.1767138334965043	0.23721354413903276	0.23426253207741188	0.20482325682232047	0.34446720961449784	0.37462346690190157	0.3090742662186123
89	0.1681709299411149	0.23567316795735888	0.21260821433547386	0.18572826566752504	0.3548024580667574	0.18256510006271834	0.35344830520041415	0.13385465779081215	0.2585553045253281	0.21920604977244562	0.38805137548314417	0.20310603887629172	0.24770311809602516	0.18118779922847192	0.3050300160195409	0.35106878802728575
90	0.34952155899639004	0.23217755941510632	0.23148751911601745	0.23949663414935665	0.16142948960261444	0.19150205492532507	0.20302726216852077	0.2777484253160369	0.37753390681171267	0.2555678803195874	0.32478366039018175	0.4322249385878136	0.20619076103509834	0.19704097850559238	0.16773595295715124	0.29871267159335424
91	0.48869269141021693	0.16593683047194435	0.118321315484508	0.3672221349937487	0.17492306153169396	0.20120098730932146	0.2280375016728036	0.3173945144992207	0.39757553870214557	0.1652478203998383	0.18922992016221526	0.2623144716915195	0.16224246615735496	0.34994770804419756	0.3120087974116058	0.34653304771699156
92	0.3673134326334711	0.30151388632645154	0.34072730748005525	0.2600012637318482	0.17416276694482685	0.211849496792475	0.2648359723140835	0.17919651259447403	0.22412946103334985	0.2359809682905046	0.20982796175139848	0.1978473569975797	0.23537067644096715	0.4775142511152218	0.3844861087685571	0.1746176387667101
93	0.2381437373580383	0.3292542187225931	0.04804011497226863	0.32849569174028326	0.26529490724028204	0.2497410093432232	0.22634571343425025	0.4638154257171919	0.26651758985728125	0.30108640534045766	0.33187030898860354	0.2222099713252607	0.31629177513020296	0.16614255485920917	0.0950227335320673	0.2832818527467368
94	0.2979910221416871	0.3436996447043268	0.17910119709684919	0.2564107368140166	0.2081073807443372	0.3160122423129356	0.1742425483940635	0.4818702478845832	0.08175966845716279	0.26298783986468754	0.2319071124063965	0.0690244822845857	0.23832703404410832	0.28498115809971913	0.35029248084997566	0.3957271234178405
95	0.08671621455037987	0.3153388980549212	0.2978298957152932	0.14748797851931933	0.2726685829384552	0.22005272169394496	0.43497427944564193	0.15342614473928118	0.18849715556507815	0.1853132607963498	0.33582841584719797	0.2134706841478728	0.3849094901730689	0.2723321148758793	0.470085425950328	0.0898869402050308
96	0.12006457938218165	0.1362341656390655	0.22327872072257052	0.3928822701227086	0.27785071036808645	0.26209798323190286	0.2358426645266971	0.13417232058090456	0.35183492883554135	0.3189945256793321	0.4655746783049469	0.4922486245461101	0.13380528589042673	0.05363278655668494	0.1828222687943531	0.22235930005273813
97	0.09467857481555844	0.33241793630704297	0.2693957726566231	0.24160289198677093	0.20730977486383959	0.13279877949678645	0.20738421170788043	0.40117887389309254	0.2367934832968229	0.23282425240459304	0.3678244188722621	0.307521983140191	0.32328369636540494	0.3477514800691515	0.3639020977328592	0.1823179301622122
98	0.21648472369435945	0.21563429310545382	0.2439187042732928	0.1458457500879561	0.15238369595870668	0.3117801263994156	0.30813608008681714	0.19600326460760428	0.2630882750527271	0.3020928583867642	0.30403755251786607	0.28686287636958613	0.47021992092251763	0.14233794314242518	0.4480147452630355	0.08960826413196868
99	0.4044785493768925	0.24189514205771823	0.10598040615291046	0.2213458116189656	0.20117182230723854	0.22677022137245909	0.250299778963888	0.371330034094263	0.2901379945508218	0.34046977244147675	0.3668526721548705	0.2803400981985595	0.2021473437682429	0.023650495086486686	0.2561138691547405	0.23696401065175887
100	0.32811809614722354	0.2943172774303671	0.19553792232466258	0.32772621759181275	0.1729290840523382	0.29634137634637164	0.22722443231982373	0.20827784768437893	0.33030564632917825	0.19578061261571802	0.21793876518009744	0.36679556341402275	0.031710433646568545	0.1845098247156663	0.3655561319270834	0.39691380306670954
101	0.20301158324986135	0.21272070144034072	0.3007086905015423	0.22294525836841567	0.2181893478349307	0.16484547031653296	0.30411114160807146	0.20756025388798893	0.1911778009295313	0.2698482072173558	0.31920788120184007	0.19806397460683695	0.4745402885577968	0.24396767732635763	0.36242010514762035	0.27478979391305247
102	0.3768710836199474	0.15456859129893097	0.1547376865425548	0.282204918328301	0.35224472069147317	0.11785420412132766	0.15962877683333912	0.3291199300751451	0.5078337801506715	0.269968553760946	0.2257128411299833	0.3090070805529109	0.3659346932048647	0.17092296691390724	0.19725910838227792	0.22804486050802028
103	0.5431121828560042	0.3508059882151117	0.3285220544234987	0.3923027216442433	0.21325159193396276	0.18441606201046468	0.21619999815012667	0.12665902260136302	0.2543765209795104	0.09592552652635083	0.23232052774093878	0.23322213615193896	0.2545570758894599	0.208677763131613	0.24693884911712302	0.4527775913836511
104	0.3805204864716098	0.28736955305168715	0.3143727790480677	0.3148251719300144	0.247221266605672	0.11936718598969526	0.22317323251730847	0.13220303001460731	0.27065874539901147	0.2555484272858381	0.30254663338072574	0.11811748738769175	0.4045953074975117	0.45821591146444496	0.19061850663237329	0.24036635340538232
105	0.3818370740555899	0.15866906401363556	0.2673873144307407	0.41047356133928187	0.2961015762641208	0.2726900909874242	0.15401519496398627	0.3998070486125273	0.37614623746541487	0.19760186098651877	0.20683361445521098	0.2824751519600791	0.20575419141012063	0.23659719570982052	0.21328895543411067	0.14643136818092733
106	0.2810265173000245	0.4161966836909327	0.29349692836731256	0.33769597127521633	0.22280910195694126	0.2230724703429179	0.16332252958204677	0.3148867734869238	0.25992314191767396	0.1503509451389484	0.20047343442959853	0.2613448093287536	0.42029332070083086	0.24427669327009424	0.3398494737550728	0.273327713654565
107	0.30716347687969525	0.3461174591512174	0.32821975376387963	0.1691788277670678	0.3058821557861109	0.2026016902605944	0.20323393394006065	0.24170256843789648	0.25322710804510984	0.24070184904343989	0.28008255401972154	0.16863710131465676	0.25106338512728676	0.3034353988942971	0.25688094824125285	0.36202804299179453
108	0.24054818459086527	0.2345709442839807	0.431392170756861	0.24307402472600875	0.257150319063707	0.1624880165816916	0.26262984216936147	0.3768959407483027	0.16933601690324976	0.20944249287427524	0.326028611610971	0.35798588344092835	0.34230677646232	0.0796354167117484	0.2775477322136289	0.2747274042507419
109	0.28251603222967	0.14633517349083405	0.17192048308036087	0.3634364615401325	0.13941743215787875	0.19221524619953592	0.1840209753846265	0.18293668118808262	0.3235316643619212	0.3123870751020291	0.27252051563993357	0.3673967467440396	0.178227356910122	0.23912923985220713	0.3546285585079741	0.4126238474607306
110	0.24636611763865798	0.38955568111425387	0.2129721726293351	0.09588488861897486	0.2292464804631004	0.2825017921281795	0.2869340293544175	0.11562147717863948	0.2014329131660567	0.3054871247196806	0.25066078342375675	0.1475488165859807	0.32196995071978607	0.26478123380056534	0.3581308189349163	0.3905632046588623
111	0.20736646009759493	0.23237245682432225	0.22854167428040278	0.2915752913281276	0.27016420691490617	0.28440818171143606	0.3494489745218045	0.3068781830207804	0.4108942479742743	0.30038394447905675	0.20997510854131488	0.16902343445255585	0.3813033989988611	0.10328456206587303	0.18552401098067284	0.16238736922134867
112	0.34136834556125517	0.2448912720336215	0.2917195149755576	0.35654116235083877	0.156382220509489	0.22103175930242008	0.2993393054155765	0.2660102222499971	0.18320539438767677	0.2578739002865914	0.14570131013559948	0.48703731636373265	0.22333563020385921	0.24231564466341265	0.21569896136849454	0.25742384082156644
113	0.31543090960324077	0.04195339750514407	0.2824614155628642	0.2523337850937684	0.27161656618458196	0.22844009944339316	0.23150786114878083	0.24479852684240277	0.3443066106114829	0.2140868953794796	0.21499983574100068	0.22672595505312956	0.38990209830169814	0.2680193671389138	0.34583493990220127	0.359031495682438
114	0.447499245722496	0.2872841728511571	0.121853856688015	0.3993650424376754	0.32801977865908843	0.13954627202147826	0.12435046821566902	0.244602421844847	0.3041405552769949	0.26050996131606896	0.2532866694780765	0.20798071317244418	0.49618510959347545	0.23756768899654582	0.15340382008434675	0.2990601336928593
115	0.42604177090038764	0.2614389130026227	0.3801717785971966	0.45025439176409826	0.2329369634380007	0.1993214237791572	0.22106973132147836	0.31658592681379116	-0.03060731083270122	0.2188128907215807	0.1317397004735958	0.2684059034884297	0.31283949706014585	0.16425597669561356	0.31103821133248	0.39761183112779247
116	0.2909111012523352	0.1835303884808555	0.27784760307825085	0.17841890290457313	0.1622879137618855	0.15161378204361134	0.2657232891905448	0.23132080427975665	0.220080374575735	0.24030849606943713	0.2566001047064569	0.3271758825883867	0.49764443120453844	0.2952140078656037	0.39067848523855214	0.30803935615792816
117	0.3170317079648023	0.28319775203926945	0.09214762522260464	0.3304139396805292	0.31965348913704555	0.14409444353649326	0.12863888587280659	0.3484344643251713	0.2623740769997027	0.27076444594371496	0.33402837310177363	0.30562962615709127	0.4337816624707832	0.1757434527080331	0.18405851195957434	0.32786754422849845
118	0.3575707942445741	0.24712414007940198	0.32727384863649095	0.34174353440609245	0.3239046701211471	0.16246257228077732	0.24762333784006432	0.15666316188276305	0.17050899847348466	0.1825592705794265	0.2211324015488871	0.16738842283617586	0.16921728212180137	0.30282201701890055	0.37639233397102556	0.3954216199446704
119	0.3309875222376307	0.29338412068443576	0.3129049917120511	0.13069737801422418	0.17769454080963756	0.13429175252257863	0.2593141323484256	0.26262451210096227	0.1723410229714922	0.344858466750774	0.4297143667824286	0.10105782615050639	0.35303920733466976	0.2867150073577282	0.3419705193972463	0.1348068454278092
120	0.29704127483864556	0.18405800003211317	0.3151129111477771	0.16698595296060578	0.2658336194893729	0.20044046596502327	0.26162380193915385	0.39295859918479387	0.26085010571464173	0.35072693403019145	0.32791152146828745	0.3719097751785032	0.19508254032433225	0.18002900903946314	0.21811150318335198	0.059643584621280214
121	0.30526320270098956	0.19692309906616534	0.23468105446728638	0.31556360720288396	0.25457569133809616	0.24106150190523287	0.2821392504757652	0.18173644036114725	0.3305917676863991	0.2495088534231183	0.29279086729817566	0.2748814109832982	0.09932785926889569	0.19875660687902832	0.36775809343267646	0.2078114547760646
122	0.20405583658814067	0.2640721064055173	0.22710368339608958	0.34962354476762	0.09623887583618547	0.2718436192071382	0.2591008673222745	0.28920836998995075	0.3591881489081699	0.23809276540173113	0.3804421520109525	0.21404091407174697	0.26763623153218075	0.23151907830305707	0.21637279232391377	0.28001072596586013
123	0.4386193550240616	0.02324664974646941	0.14168435292311796	0.2524204104601735	0.2648898997730385	0.22369579671033052	0.198106823780207	0.34248385911236157	0.40596583025469546	0.22879042888640785	0.2731978377125702	0.24829994235215874	0.416807631281384	0.2432614461257823	0.13810051359093067	0.39237913094867866
124	0.5431678179634823	0.23066453130060086	0.30775825619968034	0.4124033359463713	0.18196534730769248	0.21218816702956836	0.16405004291047473	0.23677867000012562	0.24628437826007998	0.18088701119996664	0.0863338565684488	0.3183130432598704	0.41792250191589725	0.21904059710964788	0.263142546378402	0.4128939292828409
125	0.4541420702852482	0.35909222144080455	0.20988856518520538	0.32635987516868076	0.1870269063538865	0.2022788107400818	0.2171486875312915	0.20873108097306173	0.18306865417333423	0.16423351189880853	0.22977240701514967	0.25057899430546177	0.5038490594530435	0.26655647516324044	0.4224682721807192	0.26101008825654537
126	0.43354674030807383	0.22590488550424911	0.2197426211136808	0.30040900542006743	0.243797799451928	0.21323941895189283	0.12687640192492108	0.369158647516986	0.2753543792667704	0.2172732702324964	0.2654057984646433	0.3211605125488468	0.30660462808916705	0.3081713913576341	0.17562143239322794	0.27355261883964105
127	0.4186114312074761	0.29234443561882983	0.2803950617163264	0.26320085113126346	0.20258627679374508	0.2442007520842117	0.2465105222443142	0.2392158486930241	0.31374371407178764	0.0750776851590342	0.2237064283631157	0.27986451300995624	0.21326212304855935	0.26913144557589663	0.383991897025996	0.3351218519211002
128	0.15328318289059442	0.38456549941442053	0.3761012350963236	0.28879375342514235	0.15960252282341156	0.23910182414080414	0.2519310139239862	0.09033831480130124	0.291533529412345	0.21984403277955245	0.4105969164688594	0.21958387653028852	0.379230444936571	0.2892503883810507	0.3852036245611306	0.09084198955582708
129	0.261491275884329	0.26107524699628026	0.18831401923000257	0.21272868950868692	0.212013584073863	0.21148579084620228	0.25254524169346615	0.405981444400696	0.4666469885536895	0.29950451945874423	0.3172166773517453	0.31629589559349874	0.22661804703734792	0.13757704569227988	0.16845552248962767	0.17099444982191822
130	0.41309273205064034	0.3589375503138239	0.2362401101283675	0.17694629107355703	0.175876442333046	0.29599854914194074	0.2238061809790417	0.25832429198731105	0.08389062130957876	0.3255447988388867	0.23139254548704585	0.19656853019383544	0.3090778549878825	0.20265192760874448	0.36239477815145155	0.20277460966623784
131	0.3847705890887831	0.05659522972096246	0.3738011884959336	0.13502350878759614	0.18627044292515035	0.33694990863508867	0.3159492328045311	0.365051726889978	0.20737715369776274	0.2697961740278148	0.40771638919235387	0.08122148509824488	0.19848693125692868	0.23771625410909783	0.21379147908575924	0.1792724715720641
132	0.3550013188201533	0.25412315668842267	0.13767998794143443	0.20397261803403313	0.19255775320775761	0.2471667129624612	0.16045161957619752	0.4446099723054372	0.33039403643730636	0.3165355347104536	0.3449943553277192	0.3391761235615596	0.2476131159461195	0.10805454102760684	0.1605556125685433	0.28641557886059654
133	0.41781866657927297	0.2403947332362844	0.2602981044546242	0.2147139436017464	0.08295782273348176	0.2410160549461601	0.29853970885922193	0.3294370790998393	0.1922290989914206	0.2410509575022687	0.20138690360014677	0.11827415917266582	0.4643341760618488	0.2683342956485353	0.39290354227918317	0.16818371876602453
134	0.22463470455703327	0.22597293631866255	0.3229221299142582	0.3352795224446405	0.1334833543492716	0.3009973057337368	0.2508654679557436	0.32546434943104774	0.4018336394368148	0.2786599866678731	0.25839051534400115	0.25156608005723924	0.3868628574861335	0.1994347906914852	0.18166345662344174	0.10928212759324266
135	0.48472464023044587	0.13497115938418758	-0.004649695077664366	0.41840464666424043	0.2467782602182974	0.15152235050494653	0.19582003354674365	0.5043645909981586	0.23596074264837213	0.3340082924594223	0.19527393453094408	0.169405566280812	0.370484069077335	0.2013701358750648	0.22523883049546276	0.276518719749636
136	0.46031207615944364	0.24404225608422045	0.28571378938106323	0.32820853255532967	0.20521345960519735	0.18666221867167215	0.20286827848323155	0.3784387868624746	0.28566188235944656	0.1183894871572893	0.11456373440421373	0.21080903317418476	0.17697868127945748	0.4240744343552334	0.3019779769979099	0.4272953022101253
137	0.3415132473451273	0.30463186985813995	0.16608322675646298	0.3297581151673626	0.33913146091227087	0.3326708860366268	0.18319663295517058	0.02540818208293929	0.3454047241838708	0.313971447871476	0.03600098840178216	0.17255397945007092	0.6372388956903802	0.28817795307225885	0.24802056823684446	0.273092381023523
138	0.2900460819466871	0.24765217691831967	0.47809652750012777	0.5416232293243023	0.318245733292834	0.2648245593856889	0.2867927902692263	0.4011203459717125	0.024592966319141193	0.22556892882182092	0.08710781984930176	0.22201017504313295	0.44846188808548004	0.035157398327931515	0.314023314254139	0.08509525935430823
139	0.016065234191749957	0.4843602287122616	0.43965363699156945	0.11695171603238846	-0.04980183581115551	0.3591098935396876	0.2727873561056928	0.13146235379016571	-0.1094538237534714	0.4576245988947999	0.4432251254429732	0.1290795005625129	-0.11848682330849936	0.5329287355907698	0.5058769221758025	0.1638262855324676
140	-0.25302038286050077	-0.07132494017861898	0.5485846371417074	-0.36198709916376104	0.23964206138311095	0.47867001158404476	0.8941944166485999	-0.11105214444496438	-0.13009788421580698	0.3750827877899105	1.2751547014316211	-0.21667233582541073	-0.15041986864845705	0.35562037405903363	0.5143448222822684	-0.33575674181080023
141	-0.32887522576310946	0.21079548046046193	0.42781003105606147	-0.3893051119706428	0.15203325727030795	0.2615104981716118	0.6423381973466964	0.05837988373435036	0.24732098469797206	1.3220750893768105	1.1308855386045271	0.30213765529616415	-0.19229881936151644	-0.14241049647287596	-0.08970955109582687	-0.6077514600449363
142	-0.11845469119533672	0.0982946742300604	0.05996612215877518	-0.048269439452055536	0.266470926414469	0.8369094469035746	0.5351352390583026	0.47147052042286525	-0.05287280162238558	0.8926256189031665	0.5632679749780165	0.404165197472539	-0.4296170263972937	-0.09443557669925827	-0.10771319008595572	-0.23644680979956245
143	-0.4048626361412239	0.09670583411184422	0.3351417642857945	-0.17574509266603433	0.1397899554989678	0.7937697830521634	0.8317187224376079	0.12701043139068707	-0.03718547740427202	0.5658118889204903	0.441176866508626	-0.11800694864494007	-0.08031800335483777	0.0933977535633396	0.40968975523310996	-0.08336080675082506
144	-0.2565764933735125	0.06784258103278085	-0.12988993016786704	0.041094679018428774	0.3714623787968131	0.49668445436139624	0.3300885668679841	0.6558606611385045	0.19452928961162477	0.7614405925228743	0.5674303573977878	0.6225804438799591	-0.04524589891982727	-0.1346360412866593	-0.11601710915472373	0.08911274774662148
145	0.07585906486041201	-0.11213043485389242	0.14012178079952956	0.2859909960058842	0.3103230816894034	0.50837847663821	0.2780357800346487	0.5331891481039995	0.06011565913823535	0.22266606830287544	0.1147539280084268	0.4280886737415514	0.4134033675541208	0.2991082525032265	0.31038740339088566	0.39178527491027004
146	0.06667377689385885	0.21425946736789622	0.3242066616380122	0.18792679135524404	0.11954331522180761	0.13210327297148372	0.3145710998864734	0.43377979223599766	-0.17163281993012325	0.2665592702105535	0.3605120973141704	0.3971107826227084	0.09427546972005173	0.32339183754772494	0.4483572389799392	0.671950237411923
147	-0.19068160616115654	0.20686640671248008	0.3611318636263021	-0.2444792251336945	0.20134484620862167	0.2580806779229169	0.2244090911672294	0.2681267071859473	-0.08272711902800906	0.5492405443866587	0.5172559129871384	0.2949830136983113	0.18334048837289785	0.4808103525336493	0.41624320049985564	0.4676515422957264
148	-0.17126203818346794	-0.2965398769750884	0.6215549524543663	-0.16712456518688956	0.0787899838796734	0.024258259592333242	0.9557203869441181	0.060382063705009495	0.21274204398395305	0.07366215643214032	0.8196209532720227	0.5531389677105164	0.049844091771688546	-0.14465237078979415	0.6185162448181813	0.006659996140896184
149	-0.0645893692807484	0.25389085016557983	-0.0021989668545842017	-0.005703272791695519	-0.35268823084391304	0.2152759582072773	-0.025578118929256266	-0.02921927847518471	0.14597996656728712	1.1015428496532154	0.925364673478496	0.6675553499280462	0.09248706206259738	0.09680331503836981	0.30397445294715336	-0.1068620081489608
150	0.0976030675227493	-0.04784345534521194	0.13446762315613395	-0.4189129922523888	0.25502203325234174	0.7870567171607751	0.6342901033150842	0.5462138276310899	-0.23349594858424563	0.5800339466641717	0.49760644099217294	0.17404374660388644	0.4075123839676964	0.044961539781772884	0.4121188048522312	-0.23975690987397966
151	0.16578123283186297	0.3310215930595851	0.14828388151537777	-0.24987120428924262	0.42324679121996944	0.2690847583761578	0.7356090949830202	-0.23992511762475735	0.11559489123125956	0.6122679402600497	0.8053210127033555	-0.0661279729049242	0.33842283077482127	-0.2043411155436182	0.5005880617992097	-0.7192440482598459
152	-0.4389042324435638	1.28903788819694	0.5194810685964912	-0.31877733996520763	-0.043547609292224364	1.1278122968964543	0.402664428725948	-0.45535015296303544	-0.3715994690348746	1.1021245004088152	1.324394782394803	-0.6574350427918648	-0.3232421844259252	0.16950609659352803	-0.17298089424426497	-1.013359672216432
153	-0.5800677519086672	0.26021709943387905	-0.5271280227445294	-0.2568212881344539	0.8063881154565071	1.847506975338204	0.646416404751839	0.5471955331924702	0.005246722271678299	1.0817671582422816	0.5863063145130694	0.3238512637057256	-0.7635312041726682	-0.3053387266430818	-0.5948985091001053	-0.8747285472541538
154	-0.17277305672840704	-0.1312768582061559	0.5973275244531436	-0.49229183845635965	0.4593813123091587	1.3202138664797196	1.0554011453172214	0.03648479537372746	-0.45393277139388194	0.007933372835717555	1.0676373161910233	-0.44384223850560334	-0.7327687854205889	0.17423792697175	0.4488019902683555	-0.8100149134066383
155	-0.24869124491147696	-1.058630550426139	0.4572982193566673	0.26320012568412887	0.4375276801610938	0.10204490221804921	0.4957691389090058	0.18420561594053728	1.1508573645170543	-0.1418710643482194	2.0439645448690253	0.365095225617498	-0.9359984681663023	-0.5805622974107512	0.07749532118608593	-0.4965918718495887
156	0.08829658133611258	-0.11470933563261827	1.2452369922394089	0.008383133918972854	-0.9488231885333972	-0.12172097525531211	0.12583524789436049	-0.492757356114587	0.45406611118368817	0.6689705231445066	2.1156577539283647	0.39680744362677456	-0.4400437241139486	0.18051903040507883	0.8873920255432025	-0.601201205909553
