Pos	AA	AC	AG	AT	CA	CC	CG	CT	GA	GC	GG	GT	TA	TC	TG	TT
157	0.40619516001293937	-0.6265232149492298	-0.6351296130129567	0.03409251098598398	0.7856324855278211	1.143848111045988	-0.3042773352182701	-0.38815479846512396	0.9750830594779272	1.1566756117575698	1.1840287866085724	0.6160761273881186	0.1941811580427531	-0.3801090308003065	0.1665241289312022	-0.8757858827057148
158	0.03762897413303943	0.9408037563623604	1.5720268079619322	-0.5377990987443977	0.12960168923166998	0.9616217488079449	0.9234528612612728	-0.9780014614146043	-0.7946750196426589	-0.32347859626093894	1.9103859500435882	-1.6545836086190098	-0.4166251692485317	0.15712195015965713	0.1721635532595525	-1.320897566186939
159	-0.2977509759448915	-0.29632061793207776	-0.41883316428789424	-0.19385215665472846	0.31800287496515234	0.24956101502333572	0.09122512498099813	0.5489121941914998	1.3126192875549612	1.3238779090849837	0.6003200139105569	1.2927061011221654	-1.7578404420429048	-0.9297567551718025	-1.2272943156024776	-1.1155817586403791
160	0.0	0.0	0.2545982234724197	0.0	0.0	0.0	0.39488257397869375	0.0	0.0	0.0	-0.20684036467663275	0.0	0.0	0.0	0.37619849111871023	0.0
161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2590327918020584	0.0	0.0	0.0	0.0	0.0
162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37469522808484157	0.08590597084423629	0.8706509595449419	-0.018916232421927758	0.0	0.0	0.0	0.0
163	0.5098422690382901	0.40833954614502604	0.3733744592697966	0.21767948622725575	-0.16641366144059194	0.6561947589730516	-0.03918811913984337	0.18245967970970117	1.1848020345282964	0.9642038191047049	0.7777140222530169	0.5425919836513776	-0.14611991792605777	0.0735732191283449	-0.03794928390910632	0.030168435355641475
164	0.48788086054760127	0.20364789219460847	-0.12735807909954328	0.3327644935600296	0.46500292535448395	0.9535258314261829	0.44434049330874265	0.7285163828884474	0.15747583973994334	0.09259539594163185	0.056350528690074085	0.00888985819659258	0.58623791153099	0.150430366282361	-0.0035757089060592657	0.31568152764721463
165	0.44608108342788416	0.306152775856812	0.25723740340815293	0.4768457403709202	0.38407756317803965	0.17726893470300287	0.10771656173839819	0.32404714581435334	0.0066647942123265295	0.17452154393214195	-0.05403815139478148	0.3553915562006008	0.3479205285932375	0.28737303373641315	0.14465013958841913	0.5075231911701011
166	0.3531211267573501	0.08675497608484703	0.16221598402618498	0.49674794276733514	0.07175500384113465	0.3335518494499925	0.15855326670977415	0.4642335548927936	-0.056055465157172	0.11678409464005561	0.05995129270649264	0.32385179574140527	0.1792501210945859	0.49861107908534735	0.234136276039964	0.7931834589569837
167	0.0883482085114854	0.22238000366597002	0.24255459209972152	0.06557810218503517	0.11523319898878415	0.37404155351902574	0.29333487038105577	0.1812817106492373	-0.05023464874487099	0.2689500441532934	0.28238221901105964	0.025318426459312957	0.5173170530976738	0.6826892991428529	0.46578808492175056	0.48886018982422164
168	-0.034290357318792215	0.21783068085938595	0.2864620160120578	0.07924671505462232	0.2846363699304309	0.49225100148417766	0.3497665306050775	0.3267409352945894	0.2895121283265572	0.515108429480581	0.20032147180623697	0.1272116732438762	0.10459001211638398	0.26327799168087346	0.22745237011174885	0.16773352178030712
169	-0.03719089040808595	0.343195855577509	0.31562291484138977	0.02151331688450986	0.2241712015340629	0.47913580371942205	0.5196283940414758	0.22160206543386424	0.020375297663921457	0.442231753360605	0.32978422498520416	0.032735218451830986	0.12189918685491445	0.2066675349312471	0.3086239767738672	-0.035600123012650864
170	-0.2483313322234678	0.3422086169682146	0.3669536940735266	-0.08933291519372863	0.2802309223847149	0.4755124645262813	0.5548472953964494	0.0889689834027993	0.12702282386413397	0.6124341956973706	0.4438339378975156	0.12028064309618024	-0.14547428595935166	0.08285411509239096	0.34924496772796015	-0.14182191931194638
171	-0.12272793419722461	0.22710947471457935	0.23473400102499065	-0.1213082873594848	0.4134696088697536	0.4315596783361114	0.4377413584021227	0.4684127389092142	0.3012292340451515	0.4240350194288013	0.6439806671583015	0.44187203982231116	0.20088881462593772	0.05314617413136316	0.04442153094321601	-0.22957782906774793
172	0.1841393574957323	0.08128685188745138	0.3054091591188729	0.22679092129918993	0.3137752096685372	0.38311028672216263	0.27976722354686795	0.28041906627856183	0.2875523571747892	0.3541888426801369	0.33834570537686187	0.4871140117287341	0.1767132652395588	0.008233356755262326	0.2401939181610515	0.07738718545770897
173	0.21079950031382216	0.30701993926777865	0.24954688294194338	0.22887332800217502	0.2573077980627058	0.2751647130429763	0.23858595273672345	0.16265010514503114	0.15084467552593367	0.41926833221460114	0.24561919986943198	0.23774770089421143	0.36990619259111734	0.2522709222130137	0.27688955231054746	0.16514676310196735
174	0.21489054424794304	0.3138236922678741	0.21987184641986976	0.1953701191322031	0.3014985724410928	0.47899182344477864	0.22023948822821235	0.37502585900034663	0.21995758867285461	0.2972053373630294	0.2491338548866725	0.1928787848071357	0.45493942872842597	0.049874281104618653	0.21589281740451688	0.1804838280481149
175	0.3609414095309366	0.22835069532594307	0.1184460100782465	0.421867699694722	0.3038991495424753	0.26626305728456306	0.3143456875436084	0.2923551250075383	0.07098575412647096	0.2557216070364785	0.3235758963273586	0.18248191827674026	0.1693400809465863	0.1615033080257864	0.29752450141287157	0.27467478873713047
176	0.17271371935292426	0.20466868205907957	0.33315821316404176	0.2368815241663888	0.1444500833627468	0.30053978048083	0.2872556968003884	0.15747814501334662	0.22364262365302506	0.23614200762900406	0.45737741490621814	0.15118877339419842	0.18879432658128217	0.30020934263288807	0.2874667738721408	0.3873428758016159
177	0.29071116035810346	0.02800095121047919	0.14743960383178945	0.23465267233473844	0.2671154696592666	0.21643203383255505	0.1936614595623694	0.40709536804993157	0.33702103556343765	0.29250082392958304	0.43895499849063846	0.32767630297794026	0.3167089974825225	0.26038947284733877	0.15069601394575463	0.2300837076138822
178	0.3905167666944938	0.23419275569430786	0.2992440888340119	0.2741393348903519	0.16877556730056947	0.27051668441863297	0.24961608504881458	0.11581515334959372	0.2958496297086434	0.25794584790740593	0.11126980888722808	0.29021535031143647	0.30125084374414185	0.2270224716480189	0.3827537213808247	0.2614022026110328
179	0.3501908106129303	0.3035054942014621	0.3309768336713462	0.16580248180996873	0.39038128952407725	0.08262871535166517	0.2010708680131331	0.37581764166677906	0.1177998578001401	0.30333965661557194	0.32297780848367563	0.26748593577092283	0.33197296094279105	0.12041166290650004	0.32747130685926873	0.19624135139608917
180	0.30574937250304324	0.327629997191168	0.3490033285422985	0.20373050326034692	0.26614297859894265	0.11434822987314928	0.1803093847402406	0.3248811923481771	0.35543038980453906	0.20625551258588024	0.39548309603795057	0.197950338515905	0.41809923049238495	0.18365401368215237	0.20076446724452138	0.2844466762715502
181	0.4921841863671428	0.17026699046613802	0.18846595084876291	0.4601227827949774	0.16053351330944415	0.31836653567713175	0.20701903036787422	0.04510225788030212	0.2754277613495431	0.2718889433065874	0.21096480798168385	0.3532682025867643	0.17118334514310968	0.2641900411881774	0.21309701981219648	0.3466832673472634
182	0.45312669433052066	0.1576651379953438	0.35070250788802226	0.16383056499328916	0.3434754949519649	0.25658861005296874	0.2889639552989004	0.11807527651429893	0.13036391718213444	0.2848720985401214	0.22450339260814187	0.09407277196298876	0.33107588518961	0.2882415418033521	0.36353422850701256	0.26157686594756857
183	0.30953754523859417	0.3390525816721099	0.31476398485121815	0.26331009098463787	0.20847683542376408	0.22961493173994	0.25213996727263693	0.3591741163644096	0.35287921430886465	0.23684113264652856	0.2899833909793849	0.34934154453577476	0.37691689868914846	0.11077719199329267	0.13344469771040987	0.1155639464237088
184	0.24701321909579346	0.38543911462260577	0.21271717922922137	0.3685862227392431	0.17471111108299586	0.2514439848965327	0.2327723073093134	0.2570080522736089	0.18092464837465672	0.2855700552611075	0.260976964329899	0.20487963119439367	0.27565512081743165	0.1662411152505789	0.28445009010646277	0.3580092250879883
185	0.17729091442733308	0.342082474790791	0.18788804888589616	0.14774211769370343	0.2471611797253427	0.37500452729196004	0.2840577962932061	0.15304993188681684	0.08966401287191839	0.3355969749343489	0.32644016792375546	0.12683855341851458	0.3391837813209597	0.356039449616166	0.3310463432218487	0.18993081193754532
186	0.12965113413981288	0.15466982038105787	0.30752019301996614	0.2271632199928531	0.3293654549585952	0.35539578056028087	0.3255279594087552	0.4055420658203671	0.2845922523255608	0.2673970002307985	0.2658991185426152	0.3693674343878628	0.14144810407762817	0.15543556775024814	0.04861931985131537	0.26975668803158487
187	0.1447497261137909	0.28476574024912676	0.3296038350963221	0.18512730278231584	0.19406592187963279	0.22395167175742356	0.27371355239323797	0.2521670832271501	0.25297105052574814	0.23742431424871674	0.1730026710295624	0.3618054258672686	0.26157917844954215	0.2882062283577649	0.4034163057137386	0.2677271851776129
188	0.27300122475834604	0.17549839642358478	0.22798704458326968	0.14246690070965184	0.17439166921165503	0.2683890984582206	0.2895935031350131	0.2703116708689699	0.20954285581134	0.2871585429133503	0.389539933985	0.275467930112404	0.19844926651154635	0.26917605585295695	0.2923252174682216	0.27364988672732216
189	0.2186716383174301	0.23827917555159853	0.17066787920222654	0.21945494285462677	0.2993323324119927	0.20610199618776462	0.20979842856656633	0.3602949823163733	0.2492145615203895	0.3478608763367466	0.2585294113745848	0.3523838787468143	0.27701095915002377	0.26424244577809475	0.12354191893650682	0.3215421478300451
190	0.29694910876397457	0.23386013261105493	0.15956427647175547	0.3556046778924543	0.20873115612856338	0.24459534743447992	0.2507628250762388	0.49099630623898927	0.13322232816322538	0.29847952013704576	0.12141165014055916	0.12044591370119942	0.25939439805655007	0.35249152667348976	0.2753591558910604	0.33586474957285567
191	0.23521687529762036	0.23652539956342833	0.3048124152030078	0.1225290613088047	0.22257232415667816	0.4330447528611088	0.24592748146378743	0.28505202865388474	0.20264538418573527	0.21470917742586382	0.26065135452610955	0.13746704602955484	0.2523492324340559	0.2850339339149935	0.4036440697267748	0.34119396227580545
192	0.3942392830872065	0.2515457175308048	0.06713950133605359	0.18018568827624426	0.36974040109407785	0.14595017926863427	0.217249973617108	0.45203507568332474	0.3689514147836949	0.2774535031137388	0.2928888137345717	0.22151601510007188	0.4452255626375713	0.20444858492589135	0.2197073308013107	0.12865510988239998
193	0.3922338803137977	0.37734940270361406	0.39386608195904294	0.3840812397030235	0.2360440177527167	0.19905561896199409	0.1797507810013405	0.37242029480028915	0.18942552394146678	0.22431106746663737	0.1381862515056701	0.28565782455232147	0.2331190505587419	0.1118290670965318	0.27942328614487977	0.3403635478880335
194	0.17467988100321571	0.3713682980837923	0.2654722458464841	0.2683906862251395	0.11046931136324545	0.3282720780166264	0.2680795466310968	0.12973105057925025	0.14359712382559348	0.24672022537239524	0.26844428353189875	0.282443235966146	0.43199328254415	0.3015163162352657	0.38875439141598944	0.2844290183474396
195	0.2555694268186494	0.17443095638143094	0.05391723657226444	0.23626617201068084	0.327084371395013	0.27695089197144185	0.3363786456569581	0.22360017317678152	0.3743523650221866	0.2606778547036022	0.3347700119252514	0.2088477444707589	0.34183334288396405	0.1790687012446368	0.17369052885576386	0.3061680432456024
196	0.4150528498390428	0.29106216743736246	0.28765656718195165	0.2944583274116179	0.25481395198524226	0.09756040945178251	0.3198530367948205	0.22174101714220842	0.37005710079158893	0.1969950816531979	0.31311188884750374	0.13169610823211608	0.2584095018223953	0.24684786770218245	0.2013680660315181	0.29607073305866916
197	0.27520128619920053	0.454693182404503	0.4464218137714704	0.17572126767836047	0.25549464143502837	0.23422167180466996	0.1654472809329395	0.1524658904695532	0.3050421426284556	0.3053662269468691	0.24979015635652352	0.25688449925163553	0.22366631683177934	0.21286375866620097	0.41556349024587597	0.08957883173851815
198	0.2846413012803833	0.22101061288174575	0.19038509260208689	0.3608620645528601	0.276199500304047	0.27051287902453364	0.29278542317656736	0.3441331164194513	0.13491946494737128	0.2664201016030443	0.366697560834262	0.3816066260454135	0.19594528280302048	0.0885866642597683	0.1230778336706083	0.27592969281379054
199	0.3087739719147545	0.18211814564292617	0.22310535461431677	0.18506391409126535	0.19843332977998776	0.27755563352042095	0.1874811862452802	0.24744886089014514	0.0896943849289537	0.2807152788549892	0.31305915063006695	0.2751939456565812	0.29238862705053575	0.26933014778932646	0.4277149757351694	0.3314208705481172
200	0.23359728394004525	0.08690554996144711	0.35002293554701475	0.20099143748038814	0.2627972234060482	0.32341348854398316	0.32206515771522665	0.05939975956776855	0.2074946278267101	0.26987352239680434	0.26233745232496825	0.42840038325245716	0.41726788410781446	0.17138928996745864	0.34029095170600304	0.16392162387885342
201	0.3048655937798678	0.24556380465375033	0.1472462929085565	0.3365761591158819	0.2950004659222987	0.06106937856333162	0.1695670626413196	0.4966765442847148	0.3324994528729157	0.25174755186346004	0.31858805748626623	0.40845399433784135	0.27250762245841686	0.10115595933057345	0.2137608503608456	0.2783979968773345
202	0.3775185656818434	0.3193480375603122	0.3145147110124386	0.20954322316155072	0.14753193780628954	0.2419065161651603	0.11259277051003551	0.24643189318859005	0.2582402843986448	0.2048123060804339	0.20034481216987168	0.19969056499262403	0.18786471490050666	0.2836839343798343	0.44277362024743	0.516695440104233
203	0.19481134730411015	0.12597939649432696	0.3532080218592887	0.3122616743485167	0.20045101417258998	0.25257003614190743	0.28327569449091633	0.2519981535874507	0.30057924479560005	0.21756434003603578	0.2714961382005155	0.21825189532298153	0.3613171248636639	0.29604370901272975	0.31302603950649244	0.24339156224117692
204	0.3217354870322921	0.2570948330176636	0.2226926132630524	0.2125854167054742	0.2925511624937377	0.07284865985735212	0.2505065210141371	0.2963761158668412	0.3508966589469597	0.26336210303251784	0.3212054615300181	0.2770792168321586	0.3620167779837673	0.08906609414356279	0.20848324316871142	0.4041898356437792
205	0.42377423124689567	0.3537540802895995	0.15908318362382962	0.3830642546744005	0.14991018411339663	0.14989419313075383	0.16967335334428432	0.31684400565916854	0.35547947817379233	0.20870046789991575	0.18581802835982184	0.3540062689159933	0.298342631222426	0.2863029442188312	0.3314382777019481	0.26074889248119487
206	0.48763307453980836	0.3073764280768773	0.14022608252379304	0.2725789894839995	0.2796314160205269	0.3261430610900709	0.2013098249659916	0.13698810948472254	0.23118962248073488	0.21030068280673064	0.24143450649492806	0.14138672332391308	0.1662965336711754	0.39387804753330763	0.39418971631835037	0.29920209322898605
207	0.224362271810341	0.4312554605449913	0.30499950260420444	0.25291793009938607	0.48817104094054903	0.1728772007959901	0.2168548029164566	0.3323125553887489	0.260629644007817	0.2846411668134662	0.18899647566891317	0.1863434686290072	0.25665281193591244	0.26998762181985186	0.19190931494323263	0.13749652767310935
208	0.21000471236748125	0.33373497354151066	0.451938617851866	0.24912750366529465	0.23062276725133082	0.32009884093139374	0.27779111498201897	0.2660330221262011	0.15867295516458152	0.2632154686266571	0.24388260889710447	0.15122280994345355	0.12076681284186412	0.23919639573268625	0.2900005992108351	0.199586990912879
209	0.20214337186062445	0.27903013125681825	0.12770201393202926	0.1386146289186449	0.2739561990598077	0.2282739020213772	0.30910918636270085	0.316010449505528	0.28410872902130857	0.4255358263480088	0.23240071375438767	0.17769826279672715	0.19420053743966406	0.25851392206224855	0.27452470276995056	0.1304200090083136
210	0.25341830281865696	0.3109174235534252	0.1280003795179286	0.2940903990776788	0.33485182710122813	0.2791520534348318	0.2638211693184602	0.46576832634847076	0.2598708968606197	0.19384587664893338	0.25924077237337767	0.3548870248715935	0.29461347616937866	0.06297968244042322	0.3000252725888629	0.15446100273360996
211	0.2754801228044256	0.24232798057687524	0.31945686299614	0.3016167543976994	0.23420583933841568	0.22644204589807282	0.12774442168940803	0.3372411443659169	0.2373190898939102	0.23555565654338134	0.21348630529601267	0.31679379849104433	0.3480682193311079	0.266682517278733	0.3940608803324009	0.23444026569452667
212	0.2053478552562535	0.22580943452454458	0.2647840052707316	0.37268294118889134	0.09670814233326235	0.2469396413625248	0.3310933544613	0.2468661510045493	0.07427354061991655	0.34147254583012254	0.28445946617083084	0.20264894214065604	0.36779573296632256	0.332155559002528	0.2336376489317171	0.26969738362048906
213	0.2636955540800448	0.05641253295732631	0.07865533240972765	0.22495544357507374	0.37460855565264145	0.21963330441286477	0.248002806399082	0.38857371522009715	0.352399409901162	0.2204644734717615	0.2650376348308585	0.38688125504125037	0.21903586891112203	0.2993578955786703	0.2230175510064127	0.3195234937483552
214	0.4270305247964211	0.22572894021304413	0.2513522113260075	0.35310268625716745	0.06684766409013015	0.1909879016035718	0.26991211580937313	0.24596948597542362	0.24161915411085716	0.17948175703528496	0.1554852659912779	0.36737990189672154	0.4812375927235922	0.2623416781647707	0.33900877400515356	0.2903256490426616
215	0.33178301853437103	0.21157544192904187	0.40263570858319064	0.19395457358913973	0.20771165121600346	0.26610590688503033	0.205983480255406	0.13980857624764506	0.17525399672685782	0.28713323918617784	0.31040800960303944	0.22084842276246316	0.3415556538188728	0.28173944292755615	0.2534394276915806	0.3895945417405672
216	0.22876748985849205	0.27866397047938124	0.1307343455182181	0.34004282304986183	0.45641517212310173	0.17053407229169323	0.28696368893224533	0.15330937596334804	0.27517773453824257	0.3195631912835606	0.2225544386749435	0.2533360319263464	0.40000590424784416	0.2570383577605646	0.07111024361295362	0.2848132709667106
217	0.345143189517867	0.3940490889450909	0.2784550039377484	0.3163935069670937	0.15743284465913684	0.29123827622535803	0.3182343001015634	0.22978073710129898	0.19519503673005326	0.19529131870648497	0.2796376531936189	0.07375866854548917	0.29159355096187356	0.3364735663830596	0.22196444865815707	0.20431741832711758
218	0.28197644342465505	0.22874304662841854	0.28749390282627035	0.16755608920245246	0.2778578958903154	0.3250117694207736	0.28720731444237657	0.2350475919914805	0.19097063650465793	0.25168510346636186	0.3983467418274495	0.2641001840991749	0.15204558148336464	0.24795080321478027	0.3537527538770801	0.04669229972276916
219	0.32659752221913185	0.23538090293254035	0.12597330887769717	0.23332864760379254	0.4045517104558996	0.1149410854667071	0.2628404363333962	0.29284194958634013	0.26763434776037964	0.3745856852132538	0.43493615410876646	0.18549024850432053	0.3054426773898092	0.10267877062669706	0.2176575798574855	0.14710429579893644
220	0.29788541821587405	0.28727838395381	0.42423235437432777	0.29138458982176263	0.3245230421643009	0.31224585336342164	0.12494242509205447	0.23481561703998538	0.35073523423451725	0.2009511334202208	0.31099296604521964	0.29688925354744766	0.172639499337824	0.12126837721730128	0.3189612030122403	0.1921099919933013
221	0.1472916683048282	0.3969144426513676	0.40804421286886955	0.26837087288462	0.09614908972243257	0.25420458251354766	0.3006564035356353	0.213987668333544	0.1062717195086692	0.348956526579988	0.2789909089384241	0.2903189885625403	0.30195952760435196	0.2163395656897538	0.3789582974619928	0.12250860151230808
222	0.04308130947692983	0.0728555926650627	0.22768431087781793	0.2342552231731173	0.2459053683028035	0.24435343766812143	0.31115047959202746	0.45647916040123543	0.4204202994520582	0.3644734441742589	0.2599161732022547	0.23465068616547155	0.4460965334464349	0.17233932311264627	0.2852918248575768	0.06997802072168803
223	0.11276155567744242	0.17182081737180926	0.3583580398267739	0.44203192909026345	0.18812056455714463	0.2864425888489763	0.23960115313587074	0.2508246285932285	0.35303855198446615	0.3131610032799752	0.14952843690076184	0.29539084922792985	0.2668303695539083	0.12874037388563375	0.30736436212252977	0.2901829845737269
224	0.17233471760227195	0.23948477880598665	0.2988215770534538	0.18625996870372877	0.21948296324385308	0.1563727416610019	0.27757743590864997	0.3089686708858287	0.17719922548290512	0.2757941677733511	0.3274286791414317	0.21882668757455503	0.40922178150408783	0.29422507301409356	0.37343908075300103	0.22318789375654235
225	0.3940343633396937	0.10000133783100285	0.10470604980356252	0.27872017140709787	0.35167267403146246	0.05557781107451986	0.20946526977616267	0.40106764864524164	0.41056056272376373	0.31704986291818943	0.23713347999869974	0.29146096146351125	0.28883067449302063	0.08426732075013357	0.22341075238006372	0.38244587319230455
226	0.37121104800443994	0.49841633192071294	0.25168757126376856	0.37848226432261045	0.12473342098496344	0.24452964673257516	0.17821546969785232	0.08540016080481296	0.25810366531480883	0.1344554967304023	0.1848460863009031	0.316995657647305	0.2478640633268816	0.2558496943044812	0.43264518948160136	0.3512233982808008
227	0.24397088353595395	0.27993328758916686	0.25406793820928014	0.20821080739850953	0.23751414857771028	0.2993146249951538	0.2927887286576273	0.12451078140132112	0.18443908541618895	0.36874245469815803	0.1911632979693425	0.19373566102443504	0.3438434248808306	0.20721311429684583	0.47826941844901305	0.13486773402352165
228	0.25924603284008346	0.29578659750788977	0.18801752621235193	0.22464745066531583	0.37252921912740916	0.2688979683124205	0.26662687371243005	0.3454416192377745	0.3714873722204863	0.2739976756682477	0.27294292978894663	0.2727143851572849	0.4366000101190243	0.1320537486832481	0.0977678090133085	0.10671492011127409
229	0.3188917219756219	0.37900614959765755	0.37599345826979713	0.3269843537099739	0.13639832540411173	0.2358658555203435	0.30330994425263996	0.2740778398844352	0.08163797467467758	0.2746346737632567	0.17104844738317182	0.2875193751254623	0.31998284305745495	0.18909225268555696	0.2285829246110737	0.2492461807331023
230	0.13407860963567278	0.3311301813259773	0.16218691393441909	0.21045090177619627	0.24894621376629197	0.3714179227021666	0.2795841875475391	0.13619116066342749	0.2838957380225835	0.3018227710671688	0.31089144144091835	0.12127719959564544	0.24239162978315645	0.30997392449318045	0.332467695287926	0.2358818020349858
231	0.16583452071162114	0.2901633460882636	0.13410205863180663	0.32045100964094414	0.361507072393428	0.24303823564965893	0.2966674558146684	0.42092987625113343	0.3028894573640707	0.33265312073871595	0.2579732415825228	0.17917503493548093	0.3610311356036356	0.08233551410303086	0.15771360838156612	0.17784362048321936
232	0.2735666630125959	0.32416392340091765	0.2650310303731416	0.3070625700109743	0.26424188809530164	0.24677711446834316	0.29388286865481167	0.15271483318859017	0.09023186285277532	0.2850473588649495	0.15550595296999598	0.3237582523815879	0.28764265703752784	0.13436903216098342	0.3209555250226972	0.35986622186276174
233	0.19741650282660134	0.2487406150020988	0.25363654854001505	0.21676912856391747	0.1574809054506141	0.2524614552276607	0.3126275879835614	0.2506173910773512	0.36800931590268454	0.23754616607271498	0.3331514744267371	0.09126127004037302	0.4832013904615264	0.05751797285355143	0.3623237754985978	0.3104550372663291
234	0.44563905553927663	0.2367409808373716	0.10747168076861223	0.30305963824656024	0.28082607815865357	0.047052710436599275	0.1566022500051036	0.4040799162940807	0.5018189105019385	0.24284598041143704	0.34456320563820814	0.23592614775440837	0.3269721104085191	0.145017520684128	0.16925064141138327	0.27154244472271327
235	0.4031267176827542	0.42841170589979394	0.34124259036900717	0.410980527254049	0.21365671532178399	0.018971924485432008	0.1945457281081091	0.3411597029913472	0.08868507919086001	0.23092446680992554	0.17886386799062237	0.2623987128678686	0.30379835656740095	0.2034216389828771	0.3565363343452498	0.34855699455686007
236	0.3292654401784601	0.22245947342970349	0.252900293164022	0.19557069348749884	0.22122582706422653	0.21660042856270795	0.19963782915287212	0.19069092748928668	0.2073490113068502	0.2213847963521617	0.28544187118562475	0.3655713985180157	0.12777331126708408	0.32002767399379195	0.47749893664750287	0.36346657117256226
