Pos	AA	AC	AG	AT	CA	CC	CG	CT	GA	GC	GG	GT	TA	TC	TG	TT
237	0.2453417556810495	0.20802241246302916	0.26494172601443305	0.20258608796385208	0.43184198173624666	0.10981382293711178	0.16294871747202644	0.3120031947275811	0.4097179449648582	0.19706194194174415	0.32474884065496623	0.2875271300920395	0.49881472571657715	0.14380163861904016	0.2402115172163023	0.3190348569323953
238	0.45648607851585127	0.23784070982217762	0.3463393291832854	0.4947386324579036	0.12403408493634628	0.26000702820298005	0.11382572241898903	0.20533990874780095	0.34364169453612825	0.25888273877273554	0.17993993286277404	0.17678641239143153	0.2970605056067347	0.2672126849080906	0.26401247002700745	0.29959646514463145
239	0.3911361123600825	0.24012685401937042	0.23021197637743965	0.31675312922565074	0.27498957672766916	0.24464648944369613	0.30797148845423467	0.14457879331516782	0.10775635258311907	0.24673899682891232	0.24133391101540627	0.18256396540942763	0.34229453314803276	0.34643405895286167	0.2472300655463013	0.2875055885264855
240	0.34304108001526906	0.4253147686817728	0.10326777914549613	0.19355861723701606	0.345013312730612	0.17843330823499584	0.33107854545444676	0.1698918077097429	0.2650372039680716	0.20700457289490506	0.311053387410962	0.3242807995517268	0.25065539996632724	0.18840274365397408	0.14758093491825752	0.3497798129727881
241	0.3717570312411023	0.3580504885716686	0.26851417241155984	0.22931582217303875	0.24104339487282417	0.22948388019466723	0.23233629376644524	0.2678750729610024	0.3198108352259967	0.2867082911934666	0.18316987338586962	0.134988581092576	0.18262945230236052	0.2485171783310412	0.188275409408576	0.41684664595382714
242	0.3664079285474819	0.2578116799747092	0.3454375389014968	0.18258738663301755	0.30763275050584493	0.3136735770045446	0.3015810889991716	0.14020229132383277	0.17467545681580143	0.27602269839971644	0.1804650102608326	0.20192169122813888	0.2248477036794918	0.26326670745749253	0.30833393668849635	0.258436674686002
243	0.2551358034695694	0.1960001837731108	0.30372557361184044	0.3204100267466829	0.24500338849856887	0.2821895810721769	0.23932386376405976	0.37152978968583444	0.34601704832487173	0.25170695792792674	0.2789209457335608	0.24263832842324878	0.3184381987329395	0.1425980550115336	0.06272170988757847	0.30968553806732846
244	0.3028685212553635	0.2192344977776116	0.3249473936036519	0.2962205046161326	0.09318299296546144	0.2634665736177621	0.1709250339538365	0.4541027999700866	0.168632396861526	0.2299422335475847	0.24223113830259438	0.2393304777295095	0.290771528413093	0.2679583199298285	0.33294929202738227	0.34784876732693415
245	0.2961884426914579	0.21644177306457865	0.25036540461405743	0.07499648606373101	0.2181081646595491	0.25802133017644063	0.2829002000296625	0.19121122671029026	0.1063172317050282	0.2956834671134361	0.37576083259190646	0.1656266213492759	0.27222248748572964	0.2450816519640045	0.3859496134532418	0.4034180404157111
246	0.272570681472804	0.21180094015641804	0.08035530269679825	0.2632374829591434	0.4533731838386548	0.22639693779088463	0.20055402393969632	0.20159602813351396	0.35107016459293783	0.2998356220058628	0.3655165545406566	0.2972642962935724	0.20337105011518228	0.09154988773104489	0.17844098385064577	0.37221838319257183
247	0.21305394590030224	0.35434941714525076	0.37422204098944273	0.40591929314306774	0.15668977074348614	0.18418548241140362	0.2523739501057711	0.316151403217548	0.19263178122908714	0.2590999946775633	0.15513281081202207	0.2155969729719133	0.23483547823751103	0.33108525926645704	0.22263020474945458	0.33810220025685545
248	0.1852906199046522	0.15339779156928782	0.16895205097842347	0.26838082156594933	0.28000070316596054	0.2082429122942776	0.33996185565174103	0.20094123012706244	0.22902919063313715	0.3036522491983745	0.2326741702212587	0.17242688489424374	0.2731247428658105	0.3489998391782482	0.32578749857219325	0.3252677525471018
249	0.39522522908241603	0.1933072809918063	0.21318401670747358	0.16214163077767085	0.27960953063010763	0.2526962724361199	0.23256667722220906	0.3112481379242152	0.40243141167823004	0.25440331043828573	0.18835618775481258	0.3020491568409442	0.20284471657146094	0.25526375289868924	0.2354922201994702	0.25906766247777224
250	0.40289864990652935	0.3879791322228397	0.223006976062512	0.3290015786851342	0.12866906204030462	0.27594597880149013	0.2913764358120418	0.2211777021013462	0.2544013471790655	0.167638351836115	0.21413604127337157	0.3143180204932622	0.23780016728041256	0.17447560527107686	0.30326186282315587	0.29127893011949463
251	0.3776505761946187	0.22864589708898905	0.19929928160704605	0.21036130296301658	0.17165661721617262	0.2766859835556599	0.3091763084209688	0.11994521336835433	0.15889909345931882	0.37307438871965853	0.2825106760317598	0.1365581109999343	0.4682526264599159	0.25617271637649836	0.19409260628954556	0.29685620576118
252	0.29664533747561045	0.2846827305843762	0.23499786990904423	0.24852733990289905	0.31310810373784953	0.26702670673704615	0.19850750028841418	0.50306849558188	0.31915318115843144	0.1833806417315706	0.3451037681444028	0.25257563123242904	0.21282651301484695	0.10081203328951574	0.18788903032233006	0.26614408399530665
253	0.2827912699906286	0.2510794422375257	0.26224399112229657	0.3846493476461343	0.09232396659106948	0.23663036517101166	0.2623442883675603	0.15171424922612373	0.3142283976639646	0.21969315069195652	0.2801394063240773	0.16248762640206674	0.48127781790853286	0.15264421936672923	0.2554515497328034	0.48308347911205785
254	0.28734820748405515	0.13893385539071712	0.42481547316651597	0.22996444531496418	0.3342493347507093	0.2024898841073679	0.18697374784169887	0.13201241602423167	0.24433651573751314	0.24915801023038933	0.33312037616407353	0.21570263791084252	0.18704142250928982	0.31445234543482453	0.27930944507084765	0.4048380741043212
255	0.3225092595939909	0.12402410672035107	0.31449226363965566	0.32335924445791014	0.2348403808882396	0.12691932543630438	0.27671064951110647	0.2962879249802857	0.2866122567149198	0.23512868914452242	0.32065103270042766	0.3345388568839113	0.5382080854758807	0.02193298456876651	0.1331266471671928	0.4202564845216669
256	0.24590277495991109	0.4294890804588999	0.20293101423013146	0.410504687017299	0.1457410860814302	0.044142431098416736	0.20311920996338348	0.1764107725204878	0.079684227993493	0.3121984068873782	0.24142127482354653	0.36262474164714736	0.35379615869848735	0.33847357452252974	0.3395406645880965	0.34853367669326085
257	0.0886889087712855	0.2979809940842592	0.25298164919050853	0.1642329509706381	0.24355073494320212	0.2996733306866192	0.26526166266645107	0.27194259709436625	0.3232613886454528	0.21917483388623207	0.2898298888443114	0.14410162690383915	0.6271022301503602	0.2176016622325327	0.3287889854007381	0.22860811418757476
258	0.28033893546449457	0.3153236723304331	0.13411617618970173	0.4147155484515279	0.2915397111656146	0.19322821903156734	0.23467245987887927	0.30126353152236157	0.330569055791243	0.18672464237017225	0.44233587096989324	0.21698328091151048	0.2920837789957324	0.15413250488008848	0.13526544999294327	0.26957753055845646
259	0.49713752153101454	0.1572320346254985	0.25824896859915464	0.276982553574808	0.22330575093984228	0.2296541336739759	0.22598215066941157	0.08385037388070586	0.1826768843902344	0.24846679571505934	0.29072340955731096	0.23619363023493942	0.3082526194894474	0.2656613364770053	0.2772093337851542	0.3768309448668372
260	0.42565147219845617	0.05090117273052845	0.4432911055786735	0.2722637404034342	0.16237292353631028	0.19622387552590953	0.29148179125352597	0.2438305755332766	0.2815232525235185	0.21046344463152475	0.3141979731850049	0.2572231172692492	0.3438938438887055	0.3277610099788865	0.24386362063636075	0.1269908550929864
261	0.4063604924689535	0.23379522047868706	0.09545788609424502	0.3863248733542934	0.2293637143657553	0.023766121505356577	0.26796132269627854	0.27446335542611544	0.33961295604845076	0.3259308411530495	0.22823900291546	0.36451737892773634	0.28304235637837133	0.06902462422058352	0.2297880451879459	0.3444953449338628
262	0.3084804255927832	0.3049935411586654	0.3044063569571798	0.3540555199839837	0.11430045398286375	0.25027593425407574	0.20033412763319072	0.12929326667278487	0.16913262485252328	0.2013122846322744	0.290622421581299	0.1938967453257907	0.4021037600412889	0.33049447145495964	0.2912616913888626	0.38509782619099653
263	0.18483602431506968	0.40993260335801085	0.17975720525215688	0.18240282940491498	0.26988923601139686	0.26259433876981414	0.29875647133590383	0.1646538716879225	0.3095707828435371	0.2876748817244979	0.24555666232481582	0.17266830628408114	0.20182355391626838	0.3787332910599566	0.23616921753918083	0.27619035006992276
264	0.32397652908341834	0.16077105738197817	0.10453795587587242	0.3822995162901774	0.3046915877492634	0.20461738694581103	0.365078487310116	0.4034419368874842	0.2824594273193853	0.2123392476062752	0.3241182357254107	0.210246924919149	0.06419260665542702	0.17403066206172188	0.23306491471809548	0.2614965578314641
265	0.2368851847146086	0.2573220703866642	0.16832624000764013	0.4141801731205549	0.11024727475457793	0.1400939871931917	0.28995724299734943	0.1597469461786937	0.275366686222782	0.3257711146493148	0.1685445497701383	0.30788640321627453	0.20932458114253444	0.2764775359356207	0.3718993882933806	0.3517291150462463
266	0.21707423515337249	0.14167649381154393	0.19730125912484014	0.26107266816676616	0.13888360642635195	0.26118182326984807	0.4091368672433755	0.10550868533095478	0.19634453344776137	0.3089844381011279	0.24919245134939125	0.2540714288820085	0.4975414129022016	0.19263574840264422	0.31295981984189675	0.3007676217643415
267	0.3211776076933664	0.24084307894793594	0.16770096205255824	0.19531515344210898	0.19998362598061079	0.31004580010837723	0.23348288514097137	0.25519959769377315	0.23521869470195714	0.3910556943655837	0.31454369477279615	0.24221380185735286	0.46447402578432334	0.21474666356839564	0.13229058972618785	0.20871993130803648
268	0.23918120509306878	0.3262328818428347	0.33176745340572744	0.24358961188702352	0.30517780493690067	0.2716876203805729	0.3421987046118872	0.2964156894563906	0.1073788762063534	0.24007594360296514	0.18444822782266732	0.33103343237639543	0.15270962438322006	0.11712498702501291	0.31792742003609503	0.25116193276634946
269	0.2119205250578606	0.16440384198815602	0.15092493411889168	0.29359074872941937	0.1860670186085279	0.17732337691085553	0.33394786931674	0.19055914491686757	0.2628420168573164	0.3634873992347414	0.27515666913762954	0.24759440202971583	0.40658403296122364	0.26078087783806914	0.21976527680633987	0.2697243394966068
270	0.3100394936927779	0.20481376925844183	0.20647456771984887	0.26756838841502467	0.2972013865050331	0.17977882203214132	0.2554205153013938	0.34580598913291927	0.3148047784101043	0.26116766373933037	0.29011818147506685	0.19088144948470046	0.4097387068911378	0.21308713952694192	0.11505653470372867	0.3347180149659237
271	0.3446848720575972	0.1646080897963668	0.3071255417868369	0.47284869463260343	0.17379763661213887	0.23067524717767296	0.17120357140861486	0.3890230706331271	0.19232861736246315	0.25749725272089735	0.19264503153015264	0.2149344753478549	0.17572151586343504	0.32296840119319337	0.26766668626240764	0.3361939465046975
272	0.3223773191583498	0.16219647545728338	0.12553201344053613	0.2665039897207443	0.28321018213364624	0.30206637559267147	0.22592389790101497	0.18494620439617532	0.2566910491019586	0.2227193730263876	0.2136260108244342	0.21383701145135464	0.32555907470017736	0.32942155844335963	0.38191573353304964	0.37964545926064397
273	0.4978543913476614	0.25257698027326775	0.16125221097673134	0.24782657097546412	0.403612633636073	0.20538917236583196	0.1953868409291899	0.22449714414878066	0.15645053948337342	0.2974125124869286	0.32509864273992906	0.09910787264027257	0.3255391343345187	0.21386888043733682	0.30780711726839305	0.22152836677632115
274	0.3309221736455091	0.418455789738912	0.2714521061955521	0.37867802183864196	0.1293584827065751	0.29928088723793	0.2504574641619486	0.3143791430745694	0.22586647568034993	0.21476645433845	0.1770720706804823	0.4521054219717266	0.033822981614419594	0.23456711619385148	0.2628419030862685	0.1828227689948845
275	0.13559372579590964	0.23663984850170727	0.21086107806249973	0.19424510626282362	0.2022801903371593	0.21466119779411486	0.3879884453971807	0.23136951612317602	0.34374674530220406	0.21468666381299684	0.24570070741513897	0.1593059245956159	0.379914444519201	0.29311261196463456	0.2776181364732978	0.37513965169861896
276	0.28464060661473867	0.10906727064745787	0.11016349917839598	0.46879172526998103	0.26162369259796014	0.19353183577777838	0.2091794275327096	0.28612299426781734	0.1827212422750083	0.31532242361683344	0.3969765790046203	0.2670591036360861	0.4056399980920106	0.08209219452308346	0.31730310950079477	0.2222302520056863
277	0.2513172516027438	0.2506652402613107	0.27294407194140496	0.29634498403942106	0.10100525558157679	0.2795226931504115	0.10573498572103142	0.4027445526714494	0.1383036126530245	0.314515262605601	0.27309585248751683	0.269756982053328	0.35011034476854036	0.24395505683287028	0.27919394695140703	0.4342285126993918
278	0.23999649176699078	0.06107883164435872	0.336008116621794	0.1521716983592613	0.17431478015369428	0.3867106206867829	0.2768110676424325	0.29673681675583297	0.165374967383454	0.18644749069246183	0.2753080908595439	0.2641533879387576	0.45161191240579035	0.42706829453449674	0.3501415734297952	0.21961597259185434
279	0.19249290109607062	0.31754437251009204	0.12628005865792633	0.2830469032672532	0.37446441030006866	0.06273525907324977	0.28166033285441083	0.3318536318570338	0.33056485449461576	0.2678933480317251	0.24622917213052087	0.4054127190755895	0.16166862863270048	0.15602783872032924	0.3124102411173673	0.2711402969369172
280	0.2249865760819708	0.24772346214150562	0.3148918254315891	0.32023333415428806	0.2531137767055338	0.1120598537108553	0.2495104356907171	0.2047977872818166	0.23590889498813677	0.25259179305015106	0.20188413255211082	0.33340502613833145	0.30857542556851214	0.19548323196361325	0.39265876628932117	0.3629859360969101
281	0.2666232284071226	0.2202342715445681	0.2829413083985781	0.23086579255620807	0.16149533003741393	0.2609763970423416	0.19132581702734844	0.2098765749143869	0.2587680651591668	0.34810934839278884	0.24529005295697903	0.25457455962810305	0.4712399245459617	0.18298536784091968	0.4055321284017295	0.21469805576642506
282	0.2849720068590533	0.2709893685444924	0.25763612196755076	0.24650107648017	0.4229312542105623	0.24449542621309048	0.19927838069252363	0.2677199787043849	0.34486820306198385	0.2358531308430592	0.19872968289923532	0.31053861313739234	0.3655967242906711	0.1730463304774567	0.17050672650469761	0.25484444184249355
283	0.3072700642261135	0.43143927746399013	0.3949367303042251	0.2741825246373693	0.17503955160146517	0.1661705062249877	0.2590973253791828	0.33632194454350706	0.273750725328307	0.166625436478762	0.04927678163701535	0.4355902067198913	0.280137380662969	0.22873451974680692	0.3239182719364315	0.23214072508158723
284	0.292278714457986	0.2038666296593582	0.33424686730056635	0.19979463667399544	0.12938980550649565	0.28609622169468263	0.2523998680593076	0.23745961748361774	0.19678748648473068	0.1709822300540157	0.45631743932777524	0.19984387331971062	0.34934395110014677	0.21824381716119576	0.42679658733550396	0.2659657365292498
285	0.2835102063907503	0.2495554980377957	0.0863279656684357	0.25648163454459216	0.2403093655783314	0.33589746601759424	0.11591307507691803	0.20588523200673178	0.39057428418711054	0.31230167247293056	0.37947446937335316	0.3697348993350133	0.3364303186959732	0.23302719480814105	0.13317334516707413	0.255087870217687
286	0.4402077803337675	0.3355468921593739	0.23938832907907995	0.21404050945987088	0.09491074647465364	0.27474738926388975	0.40103994229522627	0.2942186226060736	0.22951801580111109	0.15303767601220622	0.17692445175143806	0.19568888233443585	0.38565116331190713	0.25902160092180526	0.25288730827325945	0.23015390678688546
287	0.3465290458563967	0.2598600632634913	0.1760141866415999	0.31882176754237596	0.20375593087697	0.3411023831134422	0.1616912428061697	0.3059946628543633	0.24162378267112639	0.2858599281643656	0.2893633033225895	0.3243772650065115	0.1928829199709845	0.27768681169036963	0.27183103954645427	0.1787115399307602
288	0.40181811444078697	0.16638772987242192	0.17483996926686515	0.21843139015130944	0.34804782457957206	0.2513984855861031	0.2211246295801737	0.39988520083987694	0.27417600303163986	0.18325338697885493	0.29562461772608767	0.13512532097301158	0.29627123444341824	0.30572099058971786	0.2879169698960745	0.240100661990129
289	0.3487326781519579	0.2625568436246003	0.4040932391973342	0.313643554571751	0.13653190157130346	0.23609339476137958	0.2417329434424206	0.25129895014535286	0.2585869055385122	0.19839414571040104	0.3221987032124914	0.23260725868096052	0.3091152462425671	0.2355056928287377	0.25718490494054425	0.21532591692766725
290	0.31570810676114386	0.19658332805299789	0.2563482804753308	0.25475099701817294	0.21917331469411264	0.25640358017622383	0.1742128012783422	0.29720429296581535	0.33966755547763994	0.3631898791527071	0.24434131309680593	0.16635592873912775	0.34597497797618537	0.2047779737525332	0.329467546206316	0.16350564557979444
291	0.41067736297219576	0.28100418801470184	0.2219132889339999	0.26005707498591213	0.433006527902162	0.1954848467672888	0.2667490190309111	0.23184034943485318	0.22521922809671685	0.2538205916765142	0.26925168354438145	0.1822224628174719	0.3497336667576331	0.14696597271896852	0.26735524343942185	0.17138440655335244
292	0.37416451829001707	0.35616955423506125	0.4444012288239921	0.2462118936319918	0.28020917443108956	0.2508012243391944	0.15493091166570933	0.26458840042202814	0.28030332904066085	0.21808248065361124	0.29693373771013304	0.28164540386372966	0.2978322113219706	0.10222500987957328	0.24564878240713475	0.23693947732844223
293	0.41204947349651044	0.14777196432534595	0.32026167794982524	0.33333878880178497	0.178559594187279	0.26925085995939596	0.23552432676056176	0.21308580300828664	0.25435885441056116	0.2772015144935936	0.22286286816176357	0.3005231848089147	0.34744471661873505	0.22196129444606458	0.29065479976675074	0.19329649563512663
294	0.36604709357919746	0.21725228308798727	0.21142681652421622	0.3153916300387388	0.28028021057197905	0.14197091989997843	0.2687004008673534	0.28235692615813573	0.2382480105890318	0.22232524560389016	0.3262897546211209	0.2630241953898447	0.371066764863048	0.1761445738791973	0.19738078010883153	0.33790478706804367
295	0.3103334644785135	0.2563069910329635	0.2022676086719443	0.45549905618506004	0.16378761852626217	0.20520806567622585	0.19167800871719753	0.21596009438475153	0.23592967548932794	0.24898258861911698	0.32158867472222147	0.19694010523808603	0.25125560997922625	0.44171376986094774	0.1681640567945604	0.3477077437373334
296	0.2851133582343725	0.32299629295045207	0.16303837164963655	0.18045516366102238	0.2886803669293135	0.2673853850733524	0.3033844399868367	0.2426744853562564	0.16696263778014606	0.25929646834592646	0.18062069898676406	0.23543117606629385	0.275251666030973	0.25324028831304457	0.3521297181538391	0.34975962798808446
297	0.25736649915360016	0.221921589424949	0.3048222684048975	0.2320129246530525	0.309855962830884	0.19034826048048945	0.2109506746400692	0.42612212084636714	0.2633818180918889	0.317344833711477	0.18083222457297357	0.21786237299160574	0.3863669853111291	0.23510853320026695	0.1477449794860733	0.3160241564567826
298	0.30797943625708163	0.28341752346391696	0.2759336960328381	0.3084488955110832	0.26721370412612727	0.19345425241368872	0.25652801725401775	0.317740025340872	0.26021995093767086	0.1841431427987216	0.2633514815688241	0.11047627675913235	0.2914980099691954	0.38350988147429543	0.21317421362062683	0.31151017210469334
299	0.27689342365268543	0.10561454269545627	0.4284485416304018	0.3112054130982774	0.33159166613718133	0.17544162739703253	0.26045074333977314	0.19457324989490496	0.3275870525885934	0.29462176886598274	0.16808373202357796	0.17772338779212346	0.15514770975976586	0.32367236553190176	0.35427090126382504	0.19478241498072663
300	0.2762224583680909	0.23868780864801048	0.3087226491750868	0.32909986959010906	0.30379060489011955	0.16934633372263852	0.13391625507902472	0.41941870689492633	0.40836162330037834	0.2435856538704003	0.2744321287004764	0.2350311453145656	0.3710967860128204	0.08431009150351146	0.2686745678130461	0.21100739725408896
301	0.3255854681925805	0.278971551125375	0.39263868116145906	0.34208340373581614	0.1349616022518347	0.16843824911078462	0.24803344081528217	0.1806095887938131	0.10463375373334118	0.23925193866740693	0.21247123426673548	0.38174392542746766	0.2862074076825638	0.1299376815422631	0.38664995019133597	0.3882157458669109
302	0.18335053814806088	0.11303711700093351	0.27579919485202903	0.25173129175021863	0.12812247969333276	0.11627074155281454	0.38889962116406834	0.055552148153717215	0.3260324412538824	0.30678933139060693	0.29730672952139675	0.263606448027192	0.4289892819738989	0.21495272572397467	0.39767147872576714	0.28688742859686966
303	0.29211989351711465	0.14304161724817316	0.2891786031673867	0.25649484659900573	0.32746463993766317	0.1503454405943229	0.14031588452993937	0.26707155838641616	0.34991274578336007	0.31946853010514603	0.31032318689118166	0.44929382617516395	0.3874127990871428	0.1545596870054832	0.11275601874869164	0.2736433585671985
304	0.39717642616958876	0.2210488038298415	0.27281867087788475	0.450438698763704	0.14881789836811454	0.2629791098494625	0.23861646894582045	0.16359457537725725	0.1647699325581382	0.2167983491015907	0.16109304722067302	0.27846833172791774	0.4551762416450372	0.19715193985327903	0.2705780483023965	0.38301478316542015
305	0.29631309842807324	0.30261823863608855	0.3019253085393359	0.2122538660019748	0.2323914538495997	0.15044404911160333	0.33923574028330616	0.0778322587449811	0.28234415776368743	0.27165373328374676	0.2606664455857059	0.05691115520338173	0.6505678873586095	0.26415789088591424	0.22182062803857455	0.25746553356498825
306	0.44496986420461176	0.2954159195137641	0.24994508376766297	0.33042671963326153	0.2715201137077453	0.25139795148171223	0.2059691441476027	0.28032078551395007	0.27661434449033534	0.2710028568425257	0.33292325148283985	0.2839267021971645	0.3470318878299425	0.07347117310830094	0.0797078348499382	0.19547632295891232
307	0.43527893074086366	0.22246748995699703	0.24847580392324142	0.42512422584367726	0.19809516952095904	0.24775733138501232	0.24152194855525946	0.21716422928115353	0.17734080257674525	0.22851448273844754	0.22731336947902955	0.21966955469776803	0.28234884198164417	0.24229744955518262	0.31693110818840114	0.24665404036256677
308	0.1532869209250865	0.2612438063322443	0.5000439902542608	0.21336818398644736	0.14788286365965309	0.29428468133075314	0.27241478153387183	0.20602194639266191	0.2708277338129378	0.2881549337215136	0.2676269847228848	0.1657858497893649	0.20910454632312747	0.29786601868087104	0.3599670328858192	0.22905178055860717
309	0.24690650965336938	0.2336287105679991	0.07491178078543144	0.20919602024507764	0.2890194529631087	0.30195860401008257	0.23324517536610168	0.3545487009631873	0.2661153027062044	0.28881711290263007	0.4370815775039423	0.3230369035969931	0.23647986352122044	0.1352778769246343	0.23099313071623587	0.22177747230817316
310	0.30514066879442003	0.09064829851446457	0.2560779903968606	0.3923559629480803	0.35789196913273413	0.333946013718472	0.19302840655406656	0.11644223568231044	0.18841979367305997	0.34671053103061544	0.07768297084374107	0.3414987714789105	0.2379432974458112	0.08330453683884324	0.3872973369587455	0.3510661541352879
311	0.2649464081265663	0.3276435942125477	0.3151520486759477	0.21560384146106729	0.16072006656914142	0.2894308461432656	0.21429830371561315	0.354610322802149	0.3159395580856219	0.22791190353276145	0.2504611273901479	0.0852597911675306	0.3068959271652777	0.2693680624617083	0.4285003478948619	0.21736876974912828
312	0.339108840361405	0.31348117301359973	0.16159825608428396	0.20435925826923426	0.4244963886899897	0.2040806092024945	0.2126422840799987	0.26586932393455415	0.40707672052818966	0.2517636447350702	0.24729088906264113	0.24872441179131247	0.3601877983321657	0.20665120596006106	0.15843136984617545	0.225387987279068
313	0.41107809271117923	0.42990989598321766	0.3520036090890769	0.3494459890644415	0.06101471198077551	0.2571831926165861	0.3153827305538934	0.2848878838966098	0.18672640867954893	0.15708146736737752	0.284856881491317	0.1827748742444211	0.27993935224504723	0.21719293960802152	0.2053727637361525	0.2651563559557723
314	0.41567689834595434	0.09150969789191842	0.2329047283580225	0.14635382687370355	0.30452574613913513	0.2896362305628941	0.24929012338327683	0.09706929395696326	0.138573611673219	0.3277113754282512	0.3080017757754531	0.36773895078119984	0.3678049964560285	0.22881283269724206	0.32511369204969137	0.19676129536169357
315	0.28797792453530957	0.23056347718400538	0.21409888275399558	0.409852885181646	0.26766836702696833	0.17826815512707786	0.2482849828993817	0.36338287958240734	0.11331303951318943	0.2890798423098099	0.37152072167801375	0.32457913925852466	0.2386609246211815	0.10743597129658927	0.08545487525380464	0.38038988422426206
316	0.27195785471346434	0.21897604129981635	0.23965940037547637	0.1655698704827248	0.11130860803108043	0.2782283682285232	0.20519938177590397	0.2560173108682272	0.11188422079898658	0.30096057476298677	0.12863353599820013	0.38810234615120476	0.32380690190800804	0.37409640146482825	0.3889352147867826	0.3778670594817933
